asset,cci_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
btc,115,0.5382608557832047,1.208040501058033,1.3196689117047686,1.3448527468237956,0.9185391260178701,0.5711025316661381,0.5397750937109538,1.3448527468237956,0.4342404247570895,2401
xrp,116,-0.7379128358309561,0.09989149086951338,0.09674799995211042,1.031121451854227,0.06609069307487536,0.9178717077842516,0.4921681780708986,1.031121451854227,0.6072867347682642,1213
eth,116,0.22515548590619328,0.6642437200957155,0.643811770793889,1.1784503282758076,0.4741023125814458,0.6993529306342617,0.5227722772277228,1.1784503282758076,0.499161424780256,1515
algo,116,0.2755692408420265,0.6856915280986485,0.7267673474574834,1.2246115619474227,0.7119405147850266,0.6564284694489461,0.5098280098280098,1.2246115619474227,0.68155723573676,814
vet,116,0.27632203444796666,0.6910406102492079,0.771714868708907,1.2044313300966012,0.5498657177291616,0.8670781755491159,0.516309412861137,1.2044313300966012,0.689940006787254,1073
atom,116,-0.03292997374565054,0.3261981880881759,0.3520404145724979,1.0914274794227081,0.26083305706140186,0.8388122628580499,0.4822485207100592,1.0914274794227081,0.6707271064384801,1014
pol,116,-0.5259504126795156,-0.4666473235595529,-0.36737259993933863,0.8679978616649703,-0.331075842832906,0.6309844336858983,0.46195652173913043,0.8679978616649703,0.44766934824247984,184
tao,116,2.6960898187993214,0.8889183931679429,1.3037076169612196,1.233699362484276,0.9584248199494023,0.6787417803028348,0.46511627906976744,1.233699362484276,0.7318140490495828,430
ltc,116,0.22382025211765,0.6247464873638027,0.6773379217418198,1.1990748235136535,0.4580685802454114,0.9305711368318936,0.49599572877736253,1.1990748235136535,0.6823013943857854,1873
xlm,116,0.036529066478582006,0.30677303885972484,0.3787408078801907,1.1091917725546119,0.2496472991828263,0.827288616598229,0.47580645161290325,1.1091917725546119,0.6732350715894649,1116
avax,116,0.4893014926532755,0.8761268228818206,1.0488879091108902,1.2816164796799077,1.069688446745921,0.642981511600538,0.5171974522292994,1.2816164796799077,0.7850346279411864,785
link,116,0.1403478501372175,0.5397709935047673,0.6417856125048771,1.1417278747073716,0.43024115835175736,0.9104601881921902,0.4908256880733945,1.1417278747073716,0.7257104414920866,1526
ada,116,0.39509536073987617,0.8584022627524738,0.9229057357185525,1.274580261966006,0.7470608077154975,0.6651585015937319,0.5125,1.274580261966006,0.5788822665332745,1120
trx,116,1.7485079344918613,0.4308041096716874,0.5099286557796563,1.1316731355303864,0.35855437059682654,0.7391696291144623,0.5194117647058824,1.1316731355303864,0.6152042080875343,1700
sui,116,0.6607848891880934,1.0687042153797954,1.737876341109271,1.273816361649294,1.3278902203373746,0.5543175933513635,0.4931506849315068,1.273816361649294,0.6887526974997851,438
sol,116,0.7555186272820051,1.094316683091387,1.4418357214120405,1.2998573581755322,1.175337125447521,0.7421632450870447,0.4909090909090909,1.2998573581755322,0.7971111366311551,1100
bnb,116,0.3933856114354579,0.8455376061222476,1.0380283299884292,1.2520895120904436,0.598638414019029,0.8254044310732982,0.517220172201722,1.2520895120904436,0.5843841787334514,1626
btc,116,0.547902653257188,1.2227730810856454,1.3378890217757606,1.3493482561481753,0.9293543644731616,0.5711025316661387,0.5398671096345515,1.3493482561481753,0.43405979292115504,2408
xrp,117,-0.7463833791549352,0.09519479254209513,0.09230839168068948,1.029600916230164,0.06275120073487955,0.9217570432661282,0.4921681780708986,1.029600916230164,0.6076105604747699,1213
eth,117,0.2331549636130663,0.677868843611954,0.654483254953598,1.1830829951656154,0.48226088007341794,0.6993529306342618,0.5238726790450928,1.1830829951656154,0.49754545143643397,1508
algo,117,0.27331586261636875,0.683089857774602,0.7219649256258729,1.2245237358716345,0.6834071251772638,0.6804135083853297,0.5092707045735476,1.2245237358716345,0.6807295327327627,809
vet,117,0.2734772524715039,0.6878260513633166,0.7675262805470603,1.2033610441790428,0.5444893109999611,0.8721766495853482,0.5167910447761194,1.2033610441790428,0.6904229086143447,1072
atom,117,0.08880828136188468,0.34547624887495504,0.3713873824107118,1.097319766371357,0.2780424806132689,0.8330192498981714,0.48415841584158414,1.097319766371357,0.6704215974167446,1010
pol,117,-0.4591531901721475,-0.35302499355628036,-0.27647367610884044,0.8978955481591795,-0.26123970766623006,0.5989397330218308,0.46703296703296704,0.8978955481591795,0.44321745944418095,182
tao,117,2.511156775894699,0.8686841661137117,1.272766232812344,1.2277912800887543,0.9528744879840254,0.6666368879460078,0.46511627906976744,1.2277912800887543,0.7312453801416074,430
ltc,117,0.216731100909078,0.6162361959243434,0.6686379078239865,1.1959736386278668,0.44987942082782023,0.9348020111967363,0.4965333333333333,1.1959736386278668,0.6824464226010846,1875
xlm,117,0.05106005116381507,0.30867519301949553,0.38068599548590204,1.1100080375147596,0.24957970668028162,0.8327339346121426,0.4766187050359712,1.1100080375147596,0.6733080462675498,1112
avax,117,0.4681065361210133,0.8579006002138274,1.0269397955887205,1.2752339909015302,1.0467151432883208,0.642981511600538,0.5159235668789809,1.2752339909015302,0.784494712882765,785
link,117,0.1348269055216098,0.5335364406246015,0.6327194162298266,1.1400574716130272,0.4270093673376212,0.9085552837197816,0.4908015768725361,1.1400574716130272,0.727151113498934,1522
ada,117,0.3866857127226211,0.8478935211882732,0.9123184402515377,1.2708954102314685,0.7238331914037076,0.6782091043691791,0.510752688172043,1.2708954102314685,0.5789763079762789,1116
trx,117,2.127276844875887,0.4499163410950297,0.5335539013430175,1.1375616049967971,0.38000707055929567,0.7286701935031045,0.5199063231850117,1.1375616049967971,0.6154473628654089,1708
sui,117,0.6475974017123882,1.0569197396840275,1.7194687205976151,1.2705705370999134,1.2864886924625836,0.566096240591551,0.4919908466819222,1.2705705370999134,0.68905554984178,437
sol,117,0.7563130174598345,1.094552182312885,1.4458359565761207,1.299053334656058,1.162161812353126,0.751560213942714,0.49094202898550726,1.299053334656058,0.7979834990438954,1104
bnb,117,0.3951321478636005,0.8475205266815143,1.0410416833728342,1.2527213589019417,0.5943506665230833,0.8337783203991275,0.5169230769230769,1.2527213589019417,0.5847135082404219,1625
btc,117,0.5589780016475265,1.2382692112468168,1.3553017737440058,1.354385111584686,0.947288406570938,0.5680536745615156,0.5411129568106312,1.354385111584686,0.434566777026071,2408
xrp,118,-0.7481179391621481,0.09401643232404606,0.09116456630406829,1.0292530810025962,0.06200266989590055,0.9211974150680091,0.49134377576257215,1.0292530810025962,0.6075182584950124,1213
eth,118,0.2438505386253833,0.695337843126371,0.6697219261637818,1.1885043835342803,0.4972478518932016,0.6954235791875549,0.5252659574468085,1.1885043835342803,0.49730916320061125,1504
algo,118,0.26976643598587513,0.6789829614024385,0.7163803491439342,1.22353258782773,0.688764561010431,0.6708947453894304,0.5105590062111801,1.22353258782773,0.6805598241197579,805
vet,118,0.2759499394674758,0.6906373752913852,0.7708480308077907,1.2041600186786543,0.5468457873273773,0.8721766495853485,0.5172413793103449,1.2041600186786543,0.6905883517089221,1073
atom,118,0.36085103793685636,0.38235464572671696,0.41025344831488614,1.1084124963415052,0.308118160475221,0.833019249898171,0.4856007944389275,1.1084124963415052,0.6712834845546071,1007
pol,118,-0.46411046199696715,-0.36208483816881415,-0.28377524834985063,0.8953728049377478,-0.2681389561754966,0.5989397330218307,0.46408839779005523,0.8953728049377478,0.4435399052794044,181
tao,118,2.511156775894699,0.8692014065846491,1.274279629046366,1.2277912800887543,0.9540075135345417,0.6666368879460078,0.46511627906976744,1.2277912800887543,0.7316792116095591,430
ltc,118,0.22781370814052848,0.6295251342081024,0.6826326415307279,1.2005921946263478,0.46755920743219187,0.91875392991593,0.49787007454739085,1.2005921946263478,0.6823744374195233,1878
xlm,118,0.02090545832661994,0.3046291889751301,0.37515496971178236,1.1087946202978338,0.24115011256749547,0.8502728894063435,0.4755877034358047,1.1087946202978338,0.6730917798234006,1106
avax,118,0.477966542231242,0.8664377164257206,1.0352277079756587,1.2787282369372766,1.0613124256426252,0.6404252358769763,0.5165816326530612,1.2787282369372766,0.7844663818828733,784
link,118,2.5835859024687067,0.5185247562302542,0.6139420118406236,1.1360678119696035,0.40880885514297904,0.922144329684668,0.4904667981591059,1.1360678119696035,0.7270255916721906,1521
ada,118,0.3848671103750134,0.8454975569666517,0.9082011169302523,1.2702068504088126,0.7357432092703604,0.6656997285420053,0.5107719928186715,1.2702068504088126,0.5792850028391281,1114
trx,118,1.8701092436123963,0.437701228178643,0.5178829219239387,1.1334917716591473,0.37028140194004,0.7286701935031038,0.5198830409356725,1.1334917716591473,0.6164319481692847,1710
sui,118,0.5699730500032216,0.9863057384725894,1.6069036698788934,1.2503425276906623,1.0846594577357271,0.6275501829069104,0.4908256880733945,1.2503425276906623,0.6901290487753587,436
sol,118,0.7692193978705577,1.103629428356841,1.4591236278832354,1.3015276443771613,1.1888349569964112,0.7410608555418696,0.4909584086799277,1.3015276443771613,0.7982743371038356,1106
bnb,118,0.4074880236094345,0.8627110698460133,1.060431832297597,1.2579774358065547,0.6078616757225523,0.8295190419322166,0.5166256157635468,1.2579774358065547,0.5844747476842793,1624
btc,118,0.5712722907620034,1.2552786346132971,1.376963633915698,1.3594512703775496,0.948351969948425,0.5759723767601188,0.5405965202982601,1.3594512703775496,0.4351420657331635,2414
xrp,119,-0.7122170318924357,0.1151707817918367,0.1120604864053259,1.0359244711492246,0.07720773039333373,0.9090307668932582,0.49135802469135803,1.0359244711492246,0.609392428162841,1215
eth,119,0.24211478276071818,0.692456148175028,0.6669949479007488,1.1875840965162474,0.4970444167684339,0.6930972651143996,0.5256154357950765,1.1875840965162474,0.4975046099460816,1503
algo,119,0.2508252621691198,0.6568511672876348,0.6919581237283761,1.21616801885508,0.6964698586966309,0.6401187196474905,0.5087281795511222,1.21616801885508,0.6787281753078321,802
vet,119,0.26355014947030386,0.6764815216547151,0.7559413566996718,1.1995252031564436,0.535757266652004,0.8721766495853482,0.516309412861137,1.1995252031564436,0.6907431509386475,1073
atom,119,0.7595996407853303,0.42398862190924946,0.45387069744202096,1.1211825403098339,0.34912649898558534,0.8137893336296446,0.48804780876494025,1.1211825403098339,0.6701015222591099,1004
pol,119,-0.4353575735542935,-0.3109426032018524,-0.24458591633720542,0.9099111786311782,-0.23930640715605056,0.5784332667280507,0.4696132596685083,0.9099111786311782,0.4451715056568442,181
tao,119,2.511156775894699,0.8697195721011188,1.2757966286047544,1.2277912800887543,0.9551432367649398,0.6666368879460078,0.46511627906976744,1.2277912800887543,0.7321138161366179,430
ltc,119,0.22035049029668774,0.6206155747249655,0.6733281239327734,1.1973775253276668,0.4639331897129499,0.9132675061828079,0.49733759318423854,1.1973775253276668,0.6827013766007204,1878
xlm,119,0.21691738194425736,0.3276867335447424,0.4032570212060405,1.1179577741565259,0.26050471169890194,0.8454091332110055,0.4768392370572207,1.1179577741565259,0.6720841583435079,1101
avax,119,0.4288572254566301,0.826496447502238,0.9703233680896247,1.2620487118778294,1.003045634498326,0.6359701128949247,0.5178571428571429,1.2620487118778294,0.7718206742914456,784
link,119,1.7515654471038804,0.48688465794096114,0.5717747813658818,1.1275108164321586,0.3886702043929925,0.9138030383699642,0.4891232696110745,1.1275108164321586,0.7294705386696713,1517
ada,119,0.39132309672121957,0.85370204815279,0.9156961026823304,1.2734059642653996,0.742458987970355,0.6656997285420051,0.5116906474820144,1.2734059642653996,0.5789546221833343,1112
trx,119,2.253879113521487,0.4558460630797418,0.541143085028556,1.1394763884032493,0.39128886541755187,0.7169511018077402,0.5201636469900643,1.1394763884032493,0.6154160492050581,1711
sui,119,1.7957593350513057,0.8137538772791081,1.2073370753094288,1.2039240218747294,0.7972677773428419,0.7159340741787058,0.48853211009174313,1.2039240218747294,0.7014297369039599,436
sol,119,0.6914142833257277,1.049395481993814,1.3831699194714333,1.2833278555192837,1.1089875639653841,0.7508774020465192,0.4891891891891892,1.2833278555192837,0.7935175205348697,1110
bnb,119,0.4285943474849161,0.8876270667802492,1.092535022565805,1.2662595825792489,0.6348881995879888,0.8185765118996396,0.5166256157635468,1.2662595825792489,0.5854987835715041,1624
btc,119,0.5708325559140921,1.254727413572819,1.3760870879638605,1.359206732897186,0.9478303656039834,0.5759723767601193,0.5413564929693961,1.359206732897186,0.43509379211523536,2418
xrp,120,-0.6407225803972465,0.1543052388588182,0.1509002624859684,1.0488977341985397,0.10540220525176695,0.9067567367943276,0.4933884297520661,1.0488977341985397,0.6193837642315168,1210
eth,120,0.26613106649435325,0.7307341826234415,0.7073909005483802,1.1987190968454824,0.543873252428702,0.6687371176409054,0.5262458471760797,1.1987190968454824,0.49772987201089935,1505
algo,120,0.23355292192775878,0.6363193120865116,0.6698569588164824,1.2091681818819406,0.653195923181407,0.6607263842838128,0.5075,1.2091681818819406,0.6782503255125183,800
vet,120,0.26370716328397115,0.6766598683896914,0.7557253067509568,1.1997086790736515,0.5377587140223771,0.8692393284264734,0.5163398692810458,1.1997086790736515,0.69080648235384,1071
atom,120,0.38884193501372466,0.3858903424943132,0.4139661296095583,1.1094227693144372,0.3108787403209467,0.8337020319455971,0.48662041625371655,1.1094227693144372,0.6716421971562566,1009
pol,120,-0.4720710468428351,-0.3787369093807047,-0.2966022857587439,0.8909336621319972,-0.2901999772600976,0.5784332667280513,0.4666666666666667,0.8909336621319972,0.443213525519455,180
tao,120,2.6296752801712397,0.8837994981136116,1.2978911174494039,1.2312299141022403,0.9931611010773528,0.6522101821699334,0.4652777777777778,1.2312299141022403,0.7329148568655154,432
ltc,120,0.2260409150821998,0.6274446384482888,0.6805890291754692,1.199652419431334,0.4707407912062251,0.9101010059842082,0.49840425531914895,1.199652419431334,0.6828039342149804,1880
xlm,120,0.47532297312678073,0.35271090583073006,0.4342531065442116,1.1283041592032645,0.2791350492179075,0.8469931502451886,0.47710622710622713,1.1283041592032645,0.6703095106290377,1092
avax,120,0.43211569352141654,0.8294226878077076,0.9728844380668333,1.2633384107360492,1.0254075542414651,0.6244528665849224,0.5179028132992327,1.2633384107360492,0.7720052707460638,782
link,120,1.625968717394926,0.481139952762891,0.5649417392187469,1.1260823736707357,0.38254856432453,0.9176375401890665,0.4884488448844885,1.1260823736707357,0.7296025232446575,1515
ada,120,0.39802505026298474,0.8620217581694205,0.9240459773577433,1.2765034784549405,0.7496609176398449,0.6656997285420054,0.5116906474820144,1.2765034784549405,0.578928622905262,1112
trx,120,2.110704829936174,0.4493531720173755,0.5346410914673023,1.1370640289398743,0.3859132309215617,0.7169511018077402,0.519533527696793,1.1370640289398743,0.6157315299883983,1715
sui,120,1.6540386191068799,0.7903750448746061,1.1723941479113795,1.1977684734835323,0.7741931359438313,0.7159340741787059,0.48735632183908045,1.1977684734835323,0.7012762480442328,435
sol,120,0.7144606567345777,1.066490376838089,1.404325587278417,1.2885746371528848,1.1270540292923372,0.7508774020465185,0.4910071942446043,1.2885746371528848,0.7935180849827494,1112
bnb,120,0.49012275689884266,0.9580812483910848,1.1851196863742826,1.2900561749902304,0.735604719751009,0.7655890222279546,0.5187461585740627,1.2900561749902304,0.587811210256105,1627
btc,120,0.5737524773933802,1.2612339510462878,1.3861019514224853,1.3612175044064987,0.9488563748352595,0.5767515334369185,0.541701073492981,1.3612175044064987,0.4339039309429017,2422
xrp,121,-0.6176652791286946,0.1635013051280509,0.159868929882458,1.0518671254231864,0.11283279525634199,0.8978256802268731,0.49421487603305786,1.0518671254231864,0.6195924923876625,1210
eth,121,0.2601976539283295,0.7213027769037259,0.698568232109232,1.1959658129652269,0.5270544892996121,0.681129794923061,0.5255813953488372,1.1959658129652269,0.4977001721121046,1505
algo,121,0.2178985217337701,0.6176226144730007,0.6484479649746985,1.202627262729929,0.6302037699425079,0.6655525604921891,0.506265664160401,1.202627262729929,0.6791100631490917,798
vet,121,0.24570484605288456,0.6559820529494803,0.7289044609222731,1.193178864228946,0.5116002947191522,0.8820448553868633,0.516822429906542,1.193178864228946,0.6879066369917656,1070
atom,121,0.08321228850090923,0.34437042752833136,0.36861626572647266,1.0974803825781543,0.2631382100290743,0.8766837442795625,0.48454636091724823,1.0974803825781543,0.669886182989194,1003
pol,121,-0.45670475708727687,-0.35251644122710835,-0.27472826954324064,0.8978636566954565,-0.270113538120172,0.5784332667280506,0.4692737430167598,0.8978636566954565,0.44322090538087494,179
tao,121,2.5392141056744975,0.8739231669912004,1.286401281360027,1.227952155372951,0.9699766977810319,0.6608780306606205,0.46420323325635104,1.227952155372951,0.7335156155926403,433
ltc,121,0.2355752012114869,0.6387895209554774,0.6916632663908645,1.2038707496939982,0.48240072167620685,0.9039727114469062,0.4994675186368477,1.2038707496939982,0.6826616186898578,1878
xlm,121,0.6294744576979829,0.36585860809237686,0.4504262507642377,1.1337339487496594,0.2968628375775609,0.8253729138024608,0.47702205882352944,1.1337339487496594,0.669719229864865,1088
avax,121,0.4342166242911485,0.8312989922689807,0.9751593661269301,1.263970303373293,1.0279466845394176,0.6244528665849222,0.5179028132992327,1.263970303373293,0.772170133522076,782
link,121,2.513534374007654,0.5173248229570243,0.6052192996740461,1.1365256244853223,0.4157835955951702,0.907595429879102,0.49072847682119203,1.1365256244853223,0.729451351326758,1510
ada,121,0.406075116374097,0.871946934570481,0.9340018981283043,1.2801424131404904,0.7775673636218282,0.6492147333470768,0.5144144144144144,1.2801424131404904,0.578943704735658,1110
trx,121,2.0710890575619096,0.4474946267256915,0.532291187215738,1.1364703170828234,0.3782955501149014,0.728234239622914,0.5200931857891672,1.1364703170828234,0.6156225255851567,1717
sui,121,1.923522775624189,0.8349904646669063,1.2433760376550813,1.2094733449629687,0.8555336415945536,0.6870907612501923,0.48853211009174313,1.2094733449629687,0.7039951783315841,436
sol,121,0.6881697992658404,1.0480629634847423,1.374877082449239,1.2827534416861597,1.104061481785936,0.7508774020465186,0.49144914491449143,1.2827534416861597,0.79099715000579,1111
bnb,121,0.49962933536933796,0.9687156860980861,1.198255658791655,1.2934078253241075,0.7487636713998304,0.7608782303637431,0.51879235982748,1.2934078253241075,0.5881168080906621,1623
btc,121,0.5739732806727145,1.2614895063586515,1.386334082276416,1.3613287386519874,0.9574701472302384,0.5717256763399619,0.5415117719950434,1.3613287386519874,0.43393961245120166,2421
xrp,122,-0.6263735280030007,0.1601395330944491,0.15673148397632852,1.0507647231000143,0.11021293282178608,0.9003948437050587,0.4933993399339934,1.0507647231000143,0.6196793165608899,1212
eth,122,0.2864647113943286,0.7606960603653572,0.7411218309876894,1.2083226485642062,0.5595393988796986,0.681129794923061,0.5265604249667994,1.2083226485642062,0.5010134479035597,1506
algo,122,0.2403767758777935,0.6443813191991258,0.6772257288372615,1.2127011506855707,0.6453710948991519,0.6768638577294319,0.5088161209068011,1.2127011506855707,0.677903526910778,794
vet,122,0.24737801320509467,0.6579333110277584,0.7301734653873159,1.194034783303941,0.5109917450690172,0.8857037668524202,0.5173383317713215,1.194034783303941,0.6878923833954128,1067
atom,122,0.1999317924810431,0.36151758671897355,0.3874265935997212,1.1023728381803621,0.27791368647953923,0.8723370419788905,0.4860557768924303,1.1023728381803621,0.6706019626576755,1004
pol,122,-0.4445982494697177,-0.33226322753962406,-0.25794808853832096,0.9032785228913678,-0.254684968557923,0.5784332667280512,0.47191011235955055,0.9032785228913678,0.4433781596608428,178
tao,122,2.2458988396520128,0.8388237171419286,1.2371032627415788,1.2176875285705282,0.8943241584095774,0.6889830414570476,0.46296296296296297,1.2176875285705282,0.7345693333624336,432
ltc,122,0.23582370183198886,0.6390855631232712,0.69175439579264,1.2040348839214343,0.4817034136447234,0.905787370176942,0.4994669509594883,1.2040348839214343,0.6827268419555099,1876
xlm,122,1.0377959764948392,0.3956320030893157,0.48592099716004344,1.1462990568716636,0.32869384300045296,0.804721914274733,0.47725162488393685,1.1462990568716636,0.6685686104365258,1077
avax,122,0.4708520212529608,0.8639793928080737,1.0129331747606616,1.2754571831111687,1.0685383650440334,0.6244528665849223,0.520460358056266,1.2754571831111687,0.7723006482122631,782
link,122,2.235154738537773,0.5069952309620281,0.5923573802789595,1.133787338221834,0.40552269596467067,0.911430085435252,0.49137931034482757,1.133787338221834,0.7290119568337625,1508
ada,122,0.4000033962547813,0.8640585315876922,0.9213348591024499,1.2773819289423438,0.7721453085762607,0.6489807346047815,0.5153153153153153,1.2773819289423438,0.5799461625136452,1110
trx,122,2.0450596473443676,0.4464007345602732,0.531389378051234,1.1358913721349178,0.36976686040218454,0.7436412747790395,0.5203252032520326,1.1358913721349178,0.6159799439205371,1722
sui,122,1.923522775624189,0.835527715959613,1.244974207369291,1.2094733449629687,0.8566332992315645,0.6870907612501923,0.48853211009174313,1.2094733449629687,0.7044467998350996,436
sol,122,0.6345206833978418,1.0083130812290662,1.318691712887802,1.270456100206211,1.0142050597490608,0.7833420185436784,0.49054905490549056,1.270456100206211,0.7879194007407264,1111
bnb,122,0.4930204784690666,0.9608616867516958,1.1896723665822817,1.2902306161646375,0.7502381918672005,0.7538986237652102,0.5181762168823167,1.2902306161646375,0.5886419951417466,1623
btc,122,0.571720607464024,1.2574975675572784,1.3809384953450938,1.359799975638779,0.9270894618651505,0.589092767351797,0.541701073492981,1.359799975638779,0.43430835236820714,2422
xrp,123,-0.5660838034381352,0.18272145181608232,0.17914534425733145,1.0579573962750928,0.1276874841360491,0.8883249888894758,0.49506578947368424,1.0579573962750928,0.6207699304001345,1216
eth,123,0.28660909225808284,0.7610249492490495,0.7403255368389647,1.208695610386942,0.5595663487031999,0.681129794923061,0.5269461077844312,1.208695610386942,0.5008210476071099,1503
algo,123,0.24062845318940274,0.6446766804226026,0.6769943002604095,1.2130846972072216,0.662978360261612,0.6592304026705249,0.5082382762991128,1.2130846972072216,0.6779452470820031,789
vet,123,0.25559329582785506,0.6674895981123405,0.7395705450390743,1.1972953493947287,0.5229314557859807,0.8780847063715674,0.5192488262910798,1.1972953493947287,0.6879180066698328,1065
atom,123,0.093663422829662,0.3467062442985413,0.3721953406184738,1.0978312525242526,0.26352051401844107,0.8833662472138215,0.48554336989032904,1.0978312525242526,0.6714189068134615,1003
pol,123,-0.4037558563643312,-0.2679912541918359,-0.20639015295365712,0.9208541359709562,-0.2047699913984606,0.5784332667280513,0.4772727272727273,0.9208541359709562,0.44197627049313937,176
tao,123,2.2458988396520128,0.8393260588797355,1.238583051333375,1.2176875285705282,0.8953939241493019,0.6889830414570476,0.46296296296296297,1.2176875285705282,0.7350078347215265,432
ltc,123,0.23667336547099072,0.6400902149441888,0.6922767329636669,1.2045305009470606,0.48358316569147103,0.9035980499037712,0.4994663820704376,1.2045305009470606,0.6826612800559771,1874
xlm,123,1.3580655055140127,0.41529456160409656,0.5085447848471822,1.1546402223919772,0.34836763924085096,0.7964863344798497,0.4780578898225957,1.1546402223919772,0.6681283351233921,1071
avax,123,0.4298963253115078,0.8273935977597536,0.9698568904154602,1.2626531062174022,0.9798868440190341,0.6519558794552822,0.5192307692307693,1.2626531062174022,0.7721149775497637,780
link,123,2.4168564841607063,0.5138142599039774,0.5993771954358861,1.1358802567256294,0.4090881143011359,0.9154780316072186,0.49169435215946844,1.1358802567256294,0.7288843670946425,1505
ada,123,0.402533505258466,0.8671252230123411,0.924437750861884,1.2784565242929964,0.7793314181759504,0.6453919129974385,0.5157799819657349,1.2784565242929964,0.5800479348164745,1109
trx,123,1.443433713764164,0.4147339041913748,0.4933836914268473,1.125138102880601,0.33886191146142036,0.756237328611681,0.5196759259259259,1.125138102880601,0.617890228172867,1728
sui,123,1.923522775624189,0.8360660056292798,1.246576490776459,1.2094733449629687,0.8577357873901639,0.6870907612501923,0.48853211009174313,1.2094733449629687,0.7048992916125826,436
sol,123,0.5985723146830002,0.9808102978877041,1.2790949316770714,1.262103201185094,0.983737337446596,0.7833420185436785,0.4900900900900901,1.262103201185094,0.7856797520293051,1110
bnb,123,0.47031854230216874,0.9344959176155565,1.1559032302701935,1.2811332039878849,0.7268867338396374,0.7574547823009035,0.5179012345679013,1.2811332039878849,0.5891773547205829,1620
btc,123,0.58480781700721,1.2762078414057114,1.4009978953721667,1.3659132172626969,0.9530907659845761,0.5818344080262964,0.5424917491749175,1.3659132172626969,0.43452248421475925,2424
xrp,124,-0.5965065913397845,0.17245123403168883,0.16949754722670904,1.0544662441938246,0.12044556170130577,0.8895816253165877,0.49467649467649466,1.0544662441938246,0.6213127968729308,1221
eth,124,0.27502405864786583,0.7433553595059619,0.7225501781459536,1.2032676299252043,0.5461872444715867,0.6806072887043139,0.526595744680851,1.2032676299252043,0.5000825175078399,1504
algo,124,0.2107678699399711,0.6086733141516508,0.6381712550079632,1.200459626819157,0.5987746091114491,0.6882062601874316,0.5063613231552163,1.200459626819157,0.6770141303239587,786
vet,124,0.25375244908159766,0.6653677443007071,0.7386046777894858,1.1963097226087116,0.5207618522181637,0.8797902145554105,0.5187617260787992,1.1963097226087116,0.6885833971059309,1066
atom,124,0.0014344177534360014,0.33232456122737225,0.35648922519385834,1.093670052843177,0.2513702576852862,0.8878136354006083,0.48502994011976047,1.093670052843177,0.6715421258149848,1002
pol,124,-0.4546895699540321,-0.36661466068131837,-0.27772945738920446,0.8936755546186559,-0.2849990078740125,0.5592541283564133,0.4742857142857143,0.8936755546186559,0.4347531313527346,175
tao,124,2.6202545796162164,0.8843688194303561,1.3072553793283324,1.230053669292624,0.9928872245130497,0.656312043344393,0.4665127020785219,1.230053669292624,0.7368462442518526,433
ltc,124,0.2391304807236032,0.643012954506437,0.6957851366841622,1.2053701387510576,0.48695390020077617,0.9018689438261962,0.49946581196581197,1.2053701387510576,0.6829856173010034,1872
xlm,124,2.3667141836756165,0.4639888221986328,0.5675745685367638,1.1742608725798218,0.4019173165254621,0.7726755743377699,0.48130841121495327,1.1742608725798218,0.6693085663379624,1070
avax,124,0.4407450704823581,0.8372112624977387,0.9818414762441074,1.266354724629626,0.99068486123719,0.6519558794552824,0.5198463508322664,1.266354724629626,0.7714693398223023,781
link,124,2.856003466170566,0.5287612246061782,0.6171622127409258,1.140129995651809,0.4212658097446823,0.914275857825358,0.4920212765957447,1.140129995651809,0.7284065881791463,1504
ada,124,0.4067943093381481,0.8724539295488065,0.9290144442759529,1.280623238861726,0.8011259427682417,0.631494397627907,0.516245487364621,1.280623238861726,0.5798661998280549,1108
trx,124,1.1373142118662414,0.39532657978554486,0.4699399650820164,1.1188667068416038,0.31807852516022084,0.7685944000819797,0.5196531791907515,1.1188667068416038,0.6184086416782341,1730
sui,124,1.8684246596114638,0.8278086460508984,1.2367595681954608,1.2068513931013474,0.8427008095325781,0.692987999226869,0.4874141876430206,1.2068513931013474,0.7054547578486364,437
sol,124,0.5876580231516997,0.9720718044874155,1.2676675510976194,1.2596245048047183,0.9749486692509682,0.7833420185436782,0.4896302975653742,1.2596245048047183,0.785660333960868,1109
bnb,124,0.48435035521303793,0.9508013549297227,1.171694285100039,1.287485302204595,0.7477699662107813,0.7488171213861936,0.5204714640198511,1.287485302204595,0.5889168653933986,1612
btc,124,0.5823129167354755,1.2720960072287704,1.3955638263334351,1.3645055516817397,0.9651849915279856,0.5730269526810836,0.5426804123711341,1.3645055516817397,0.4347761578732282,2425
xrp,125,-0.6524733629376815,0.149762930179261,0.14702901482926334,1.0471732737813768,0.1030025079291347,0.9016194103974432,0.4934640522875817,1.0471732737813768,0.6201071276941722,1224
eth,125,0.27392802507678526,0.74171745460297,0.7197970296468056,1.2031223855748638,0.5448038518909684,0.6806072887043138,0.5263509006004002,1.2031223855748638,0.4999174149267671,1499
algo,125,0.20296560640345285,0.5991589399312988,0.6284603089584848,1.1970097907692425,0.5673997874081647,0.7152910590456123,0.5057324840764331,1.1970097907692425,0.6773761814919727,785
vet,125,0.2681587196365569,0.6819028662749538,0.756908223561452,1.2019657019370222,0.5395719786510711,0.8691366908214042,0.5197368421052632,1.2019657019370222,0.6877252277095675,1064
