asset,chop_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
algo,6,0.05750570887382023,1.3509260035596877,2.294927484502369,1.276857731246877,8.617918723064392,0.1374922536356394,0.5882352941176471,1.276857731246877,0.8770999031484281,17
vet,6,-0.1733257636331187,-2.7261153878125373,-3.0594206931875054,0.6119830441773042,-10.677365288989936,0.22632372207512313,0.5294117647058824,0.6119830441773042,0.8864412214403669,17
atom,6,0.4427118031966255,6.0989239482922795,5.0,3.8079917278684725,86.36992578307265,0.06830776725027325,0.5882352941176471,3.8079917278684725,0.9673406059548338,17
pol,6,0.30582292870923755,5.226189210631003,5.0,2.5781109336438863,54.51819523995424,0.07873094901546616,0.5882352941176471,2.5781109336438863,0.8213000097893173,17
tao,6,-0.1834839251840572,-3.365805213705736,-4.160679090639717,0.5683684731259131,-10.194709341317871,0.26249055348640166,0.5294117647058824,0.5683684731259131,0.7950593476825824,17
ltc,6,0.0543727103475391,1.242034492744902,2.2906739354060637,1.238785335455441,7.569931580697378,0.16599288540246485,0.4117647058823529,1.238785335455441,1.011690732197145,17
xlm,6,-0.06843675494520318,-1.2435150217563151,-1.7946585540533255,0.8119458664747273,-6.224347907160192,0.1341024918557438,0.5294117647058824,0.8119458664747273,0.6712428478333552,17
avax,6,0.160819995240304,3.1876491387450603,4.2125378040958426,1.678297471132664,16.752745415779426,0.15031824587787299,0.6470588235294118,1.678297471132664,0.7900001521277664,17
link,6,0.08408338801436654,1.9336176674015502,2.1193603444459974,1.378488072890254,9.09764343818186,0.1637777865925532,0.6470588235294118,1.378488072890254,0.7705721408286385,17
ada,6,-0.08010222842199888,-1.3501294845517247,-2.129008481368685,0.8024589044655974,-5.944573951405173,0.16542913615253563,0.47058823529411764,0.8024589044655974,0.7283788294589666,17
trx,6,0.03035900475878872,1.6499897759806574,4.482908582672272,1.3994375318002719,13.610052735949251,0.03550270631143577,0.4117647058823529,1.3994375318002719,0.2928464843852605,17
sui,6,-0.08428399972026268,-1.1834033476108319,-1.6060260015528829,0.8177598816198316,-5.601246943911259,0.17421966645792575,0.47058823529411764,0.8177598816198316,0.8246109631908932,17
sol,6,-0.03802048306857564,-0.37560722843463706,-0.5169001962637539,0.9403416692250341,-1.6569965080954518,0.17441706772316326,0.5882352941176471,0.9403416692250341,0.7694433181544122,17
bnb,6,-0.07855295759061409,-2.2446133518268083,-2.34016621863,0.6543256838962449,-7.644723081264635,0.14319662195240268,0.5294117647058824,0.6543256838962449,0.48770026254531723,17
btc,6,0.11264783041953663,4.216661301608294,5.0,1.9113285058715679,32.75044773912504,0.05067528991412139,0.6470588235294118,1.9113285058715679,0.39359064323341153,17
xrp,7,-0.03048251183258488,-0.3432609392887014,-0.7342053507220121,0.9454354231074229,-1.4068973622246568,0.1668346161472671,0.7058823529411765,0.9454354231074229,0.6837922831293701,17
eth,7,0.09516284147629928,2.3444256344217207,2.789279069323327,1.4546995665819378,9.899472805489909,0.15813826900166458,0.6470588235294118,1.4546995665819378,0.6677479850519427,17
algo,7,-0.12266022028395418,-1.808413929343921,-3.354911849736765,0.7207486734501638,-9.958255283896701,0.15880143020706047,0.4117647058823529,0.7207486734501638,0.8744597438615881,17
vet,7,-0.2439578378754913,-4.31456405976827,-5.0,0.4571505442122815,-12.789706824529409,0.29242758487616494,0.4117647058823529,0.4571505442122815,0.8668461114869189,17
atom,7,-0.09017153503208919,-0.8376838140721947,-0.9804501775066868,0.8413671725834218,-4.722230117521148,0.18429181447980825,0.47058823529411764,0.8413671725834218,1.0388983792328206,17
pol,7,0.47520597544454257,7.902512668906417,5.0,4.355933299145962,168.3567488108503,0.03622020128991212,0.5882352941176471,4.355933299145962,0.7716425883677863,17
tao,7,-0.1612110450842057,-2.8453748156663545,-3.5551181493328396,0.6205028757558293,-8.674979886359822,0.26249055348640166,0.5882352941176471,0.6205028757558293,0.8002813054071121,17
ltc,7,0.06328139354045725,1.366276707235391,2.4921632667447597,1.2656421198587293,9.00083798935044,0.1534648477085033,0.47058823529411764,1.2656421198587293,1.0110047430140336,17
xlm,7,0.10067054039148937,2.4593698724349218,3.236409792160555,1.5105263051476447,13.969566711719608,0.11707480793088931,0.6470588235294118,1.5105263051476447,0.6650013720925563,17
avax,7,0.160819995240304,3.1876491387450603,4.2125378040958426,1.678297471132664,16.752745415779426,0.15031824587787299,0.6470588235294118,1.678297471132664,0.7900001521277664,17
link,7,0.08408338801436654,1.9336176674015502,2.1193603444459974,1.378488072890254,9.09764343818186,0.1637777865925532,0.6470588235294118,1.378488072890254,0.7705721408286385,17
ada,7,0.04036953345237437,1.1501294834279243,1.7869682543225958,1.2061866072106189,5.6600155303350315,0.1481635023505397,0.5294117647058824,1.2061866072106189,0.7291420108920624,17
trx,7,0.02735387365793418,1.500667104226752,4.171550090461522,1.3572521353623206,11.480831833320183,0.038315746038915924,0.4117647058823529,1.3572521353623206,0.2931340572482682,17
sui,7,0.08291280717564353,1.8341212575116073,2.350007596105718,1.3661560739690994,8.645698779488507,0.17421966645792575,0.5882352941176471,1.3661560739690994,0.8212383731388333,17
sol,7,0.07951968223929651,1.8568738175201043,2.1854183142343895,1.3555770323608871,8.1351412063693,0.17441706772316312,0.6470588235294118,1.3555770323608871,0.7641378005015931,17
bnb,7,0.0041801524854223615,0.36418331008643956,0.34869125884725877,1.0709305347936373,1.2530931649665615,0.14319662195240268,0.5882352941176471,1.0709305347936373,0.4927153530793774,17
btc,7,0.0632172800664037,2.4487304581450156,4.211026893925778,1.4574148352220062,11.692374402070454,0.08440317777197813,0.6470588235294118,1.4574148352220062,0.40301436687403497,17
xrp,8,-0.07662031674918657,-1.4056685093695611,-2.169005861910243,0.7946738178783808,-5.47767544453827,0.1747902154393046,0.5882352941176471,0.7946738178783808,0.6811307677987637,17
eth,8,0.005011904408825929,0.43377361377098966,0.5709304818778096,1.0717963690221206,1.8520012954696825,0.15813826900166458,0.5882352941176471,1.0717963690221206,0.6751731081758181,17
algo,8,-0.11057973188146775,-1.5741256893570141,-2.89085081711912,0.7520906960446594,-7.82788503891129,0.17613743476577037,0.4117647058823529,0.7520906960446594,0.8759043828059127,17
vet,8,-0.3028868321540721,-5.876331654409598,-5.0,0.34020602909517916,-14.535427619971305,0.34002660981896976,0.35294117647058826,0.34020602909517916,0.8410744094368906,17
atom,8,0.00969934852807297,0.6467500061724425,0.7091761059885856,1.1425962866833217,3.6480631407860167,0.18429181447980825,0.5294117647058824,1.1425962866833217,1.0395178494565118,17
pol,8,0.400371165045871,6.696815335608332,5.0,3.417971590805637,86.88759342833569,0.06130187184813574,0.5294117647058824,3.417971590805637,0.7953589655093741,17
tao,8,-0.12325095703439859,-2.007798275883966,-2.2525378495037534,0.7143311253948477,-7.77772439323256,0.20832391850806353,0.5882352941176471,0.7143311253948477,0.8069964209729188,17
ltc,8,0.3083119828211218,4.5595789649732215,5.0,2.2085171660810348,28.91517158156537,0.1534648477085033,0.47058823529411764,2.2085171660810348,0.9732175793683691,17
xlm,8,0.04056495181079911,1.196411507974546,1.7320656854802639,1.2219221303231222,6.348605318544943,0.12652795577925077,0.5882352941176471,1.2219221303231222,0.6714044855391518,17
avax,8,0.09895328275928672,2.1356366895391825,3.088974190953674,1.4143779275513275,11.35313923370176,0.15031824587787299,0.5882352941176471,1.4143779275513275,0.7990984530170936,17
link,8,0.3547241785853905,6.697286649225241,5.0,3.076690073172406,96.42767966544605,0.04946465260151716,0.6470588235294118,3.076690073172406,0.7121931500980995,17
ada,8,0.019785231569789286,0.7426641536615813,1.1857131699190018,1.1286694674385722,3.6607214737406553,0.1481635023505397,0.47058823529411764,1.1286694674385722,0.730323810574544,17
trx,8,0.041555174757148094,2.2074087128104343,4.280604213520957,1.5697666307620648,9.848276081671223,0.06534689497253791,0.47058823529411764,1.5697666307620648,0.291542866092145,17
sui,8,0.10214400178525795,2.157617813585033,2.673094010316729,1.4436565335424107,10.143409599241718,0.17421966645792575,0.6470588235294118,1.4436565335424107,0.8190428471619443,17
sol,8,-0.06561194985754959,-0.9331107876725117,-1.2189305409696545,0.858278306135619,-4.048623801765373,0.17706627061042882,0.6470588235294118,0.858278306135619,0.7682632407147864,17
bnb,8,-0.06172366748269653,-1.68685512486068,-1.723748549343718,0.7274952774420355,-5.77128900474188,0.14319662195240268,0.5294117647058824,0.7274952774420355,0.4899229801126741,17
btc,8,0.0632172800664037,2.4487304581450156,4.211026893925778,1.4574148352220062,11.692374402070454,0.08440317777197813,0.6470588235294118,1.4574148352220062,0.40301436687403497,17
xrp,9,0.09908261769325777,2.3942927597579824,4.480932687926679,1.4794234797233625,15.940491327456456,0.1015129610834193,0.6470588235294118,1.4794234797233625,0.6758431980299001,17
eth,9,0.003725014322813136,0.4056224414426938,0.524505093906001,1.066984304895169,1.7318957588373018,0.15813826900166458,0.5294117647058824,1.066984304895169,0.6752067179018465,17
algo,9,-0.02848191308717818,-0.08001562144279392,-0.13414732689976266,0.9856443102932665,-0.512394240947978,0.1374922536356394,0.4117647058823529,0.9856443102932665,0.8804560617982299,17
vet,9,-0.0040535225835562905,0.3437687948168428,0.7192737091498698,1.0635958250417237,2.19938258458688,0.14067182648530407,0.47058823529411764,1.0635958250417237,0.8999978182389892,17
atom,9,-0.004682323737296046,0.44206692967364825,0.4875581474381134,1.0953635977519278,2.494696458733042,0.18429181447980825,0.5294117647058824,1.0953635977519278,1.0400057233316957,17
pol,9,0.5014459713089243,8.337468110858833,5.0,4.77054570127293,183.3624177399084,0.03468009086794193,0.5882352941176471,4.77054570127293,0.7627046034159303,17
tao,9,-0.16209424019940633,-2.8642653976948536,-3.2947891546613968,0.6185318827811032,-9.537638818041847,0.240281086433408,0.5294117647058824,0.6185318827811032,0.80010540191314,17
ltc,9,0.02584637251612598,0.8387333993887243,1.5972347649759981,1.1555261662933227,5.414877240893241,0.15698124978933023,0.4117647058823529,1.1555261662933227,1.0134736465135799,17
xlm,9,0.0579683235729096,1.5659475596177295,2.2546647981475614,1.300038128202038,8.96129965708657,0.11707480793088931,0.6470588235294118,1.300038128202038,0.6699729053638714,17
avax,9,0.12306500187486402,2.5482295237547574,3.5624766076698355,1.5124787819682737,13.492675895987293,0.15031824587787299,0.5882352941176471,1.5124787819682737,0.7959233475542538,17
link,9,0.4244680469013329,8.000530695245118,5.0,3.8645703302571217,159.72021470830072,0.034521352792315226,0.7058823529411765,3.8645703302571217,0.6891740173294412,17
ada,9,0.13800769854046524,3.021317857787457,4.174937224009044,1.637088283516219,14.631011891288914,0.1481635023505397,0.5882352941176471,1.637088283516219,0.7174954992432505,17
trx,9,0.016414724591401253,0.9573774567145753,1.7616424159906305,1.2147356064012604,3.637263716202981,0.07737296344032327,0.5294117647058824,1.2147356064012604,0.29395498145773613,17
sui,9,-0.04510524393800763,-0.42946489556016915,-0.568484386266816,0.9296146072559113,-2.0379297324571626,0.17421966645792575,0.5882352941176471,0.9296146072559113,0.8267205117900811,17
sol,9,-0.06561194985754959,-0.9331107876725117,-1.2189305409696545,0.858278306135619,-4.048623801765373,0.17706627061042882,0.6470588235294118,0.858278306135619,0.7682632407147864,17
bnb,9,-0.11488652057489379,-3.5194984077814806,-4.012515351938771,0.5119768868757475,-11.808939486399481,0.14319662195240268,0.35294117647058826,0.5119768868757475,0.48046626177014534,17
btc,9,0.11269377520441637,4.220608851387385,5.0,1.9124841658007634,19.680344997877754,0.08440317777197813,0.7647058823529411,1.9124841658007634,0.39356493718286895,17
xrp,10,0.06859256313552109,1.7676949314081054,3.13249597184659,1.3351663358061976,9.690124785003265,0.12395607323600517,0.5294117647058824,1.3351663358061976,0.679500628855164,17
eth,10,-0.05604793170893152,-0.9433274848167174,-1.3009423567019085,0.860030370243688,-4.021607212447119,0.15813826900166458,0.47058823529411764,0.860030370243688,0.6741773280406029,17
algo,10,-0.0179592303701418,0.1013039252525619,0.16902049173193887,1.0184754075121067,0.6487123960858018,0.1374922536356394,0.47058823529411764,1.0184754075121067,0.8804488974819543,17
vet,10,-0.07318367504650647,-0.8415631830487044,-1.851224172531454,0.8598590700678386,-5.265424983083406,0.14366648662545034,0.4117647058823529,0.8598590700678386,0.8988809433999262,17
atom,10,0.07366664977400972,1.528173573082421,1.5626868770983378,1.3714223186121293,8.585262370011455,0.18429181447980822,0.5882352941176471,1.3714223186121293,1.035349392126476,17
pol,10,0.34459805798348286,5.8238098482243,5.0,2.886943642406101,136.230292169013,0.03468009086794197,0.5294117647058824,2.886943642406101,0.8112350908620694,17
tao,10,-0.25859335558941066,-5.3388547117148875,-5.0,0.4062774375647278,-13.584889066982855,0.3021898824957573,0.35294117647058826,0.4062774375647278,0.7689319624790492,17
ltc,10,-0.048935241451015354,-0.2674753928845684,-0.5376097695249298,0.9549572446269592,-1.4219050653767311,0.1908988510201937,0.35294117647058826,0.9549572446269592,1.014822486333739,17
xlm,10,0.02870969963341885,0.9423839388790368,1.4043012610870291,1.1709905101232234,5.410578106885426,0.11707480793088931,0.5882352941176471,1.1709905101232234,0.6721701914955851,17
avax,10,0.10271658734496758,2.200355018395134,3.1507438587425285,1.429330116428498,11.690401369497907,0.15031824587787299,0.5882352941176471,1.429330116428498,0.798635044245229,17
link,10,0.2130329319431159,4.1824339763792775,5.0,2.0065039677929675,48.98416531996779,0.06399273713822519,0.5882352941176471,2.0065039677929675,0.7494752655891791,17
ada,10,0.13800769854046524,3.021317857787457,4.174937224009044,1.637088283516219,14.631011891288914,0.1481635023505397,0.5882352941176471,1.637088283516219,0.7174954992432505,17
trx,10,-0.0918807501602541,-4.94508341002516,-4.770765893195432,0.3534076703139625,-13.367380119511612,0.1037379026104635,0.47058823529411764,0.3534076703139625,0.2804207456205246,17
sui,10,-0.07512749500583626,-1.003947875942138,-1.3660004582067502,0.8431101974800159,-4.755767993208179,0.17421966645792575,0.5294117647058824,0.8431101974800159,0.8252901703193213,17
sol,10,0.14650655384005495,3.046643443969988,5.0,1.648032743612609,30.081265292620195,0.07647072123570592,0.5882352941176471,1.648032743612609,0.7550394704579466,17
bnb,10,-0.14572795577902709,-4.702393011352172,-5.0,0.4053934522605409,-14.852853689356094,0.14923486253482507,0.35294117647058826,0.4053934522605409,0.47136927373570453,17
btc,10,-0.019838986102548417,-0.5362247836093528,-1.004110367420012,0.9207731649587981,-2.0141967489562003,0.10857356004544634,0.47058823529411764,0.9207731649587981,0.40782992198558365,17
xrp,11,0.1743937956494266,3.9230096096843496,5.0,1.9015048250516817,38.78993611765708,0.06703171074105446,0.7058823529411765,1.9015048250516817,0.6627961784962292,17
eth,11,-0.16267661623060858,-3.6699745719863017,-5.0,0.5560315911521495,-13.903546479109396,0.1734326734277106,0.35294117647058826,0.5560315911521495,0.6570424913579962,17
algo,11,-0.03567173542817226,-0.20514052575318317,-0.3501630343329316,0.9636067252750273,-1.3135549878632362,0.13749225363563933,0.4117647058823529,0.9636067252750273,0.8803898444373991,17
vet,11,-0.09158311657088769,-1.1738807385293344,-2.5843807994378034,0.8100250770128229,-6.558277723331915,0.16066668178870835,0.35294117647058826,0.8100250770128229,0.8976182038531781,17
atom,11,0.5289512816569499,7.166003999013395,5.0,5.045299328423291,87.7294798511234,0.07705269310560389,0.6470588235294118,5.045299328423291,0.9433141103763758,17
pol,11,0.34459805798348286,5.8238098482243,5.0,2.886943642406101,136.230292169013,0.03468009086794197,0.5294117647058824,2.886943642406101,0.8112350908620694,17
tao,11,-0.32777447185351394,-7.617643901099752,-5.0,0.27268397834362385,-17.13041055050004,0.3243831435348153,0.29411764705882354,0.27268397834362385,0.7294665511485693,17
ltc,11,0.12330043013485836,2.1687315088441137,5.0,1.454038197928162,10.628595562778287,0.20507910870334864,0.4117647058823529,1.454038197928162,1.0050589000501362,17
xlm,11,0.027671275229304237,0.9200307429307564,1.3387514088105539,1.1666125775223435,5.282701981186593,0.11707480793088908,0.5294117647058824,1.1666125775223435,0.6722289712117752,17
avax,11,0.09035901536445601,1.9876373785634578,2.8845610614299195,1.3807749268973661,10.579730510814052,0.150318245877873,0.5882352941176471,1.3807749268973661,0.8001089883888036,17
link,11,0.2130329319431159,4.1824339763792775,5.0,2.0065039677929675,48.98416531996779,0.06399273713822519,0.5882352941176471,2.0065039677929675,0.7494752655891791,17
ada,11,0.19582582133605553,4.1081102168226495,5.0,1.956134783308484,19.588189662499364,0.1481635023505397,0.6470588235294118,1.956134783308484,0.7064695521599816,17
trx,11,-0.03135405867182095,-1.468280535215918,-1.375816073223782,0.7416846459211454,-7.457300360034349,0.05772725520620376,0.5882352941176471,0.7416846459211454,0.2931929360282042,17
sui,11,0.00841415820471103,0.5470851461169981,0.7047781453647852,1.0974368068787046,2.595442450298028,0.17421966645792575,0.5294117647058824,1.0974368068787046,0.8265205539047163,17
sol,11,0.06571009698157071,1.5907604063907483,2.8072092678474103,1.2977021965463902,14.45119662116411,0.08427566270297542,0.5294117647058824,1.2977021965463902,0.7655987458619511,17
bnb,11,-0.015074199792972864,-0.22916132949201992,-0.4346682633418294,0.9577982697023928,-1.1365239556991278,0.0993647065932071,0.35294117647058826,0.9577982697023928,0.4927985434738347,17
btc,11,0.04696486297813873,1.872458264840217,3.087929882193287,1.3339034920440924,8.504409375296104,0.08919153763330007,0.5294117647058824,1.3339034920440924,0.4050938614166866,17
xrp,12,0.10708271083149445,2.562295134385942,3.5256561821179124,1.520716535553676,12.874956708613784,0.13427222656604973,0.6470588235294118,1.520716535553676,0.6746877363997997,17
eth,12,-0.1784659309853236,-4.128599285602078,-5.0,0.5166328939525243,-14.856668810076114,0.18130009546768744,0.29411764705882354,0.5166328939525243,0.6524041902036554,17
algo,12,0.0850020034952097,1.7897449585982041,2.9509103972745474,1.3827448107115907,11.49750026544868,0.13614077356781337,0.47058823529411764,1.3827448107115907,0.8745819189010642,17
vet,12,0.019067708922987592,0.7226350902215833,1.4601070880947693,1.1384136330990426,4.619382983612386,0.14067182648530407,0.5294117647058824,1.1384136330990426,0.8992326145421928,17
atom,12,0.5350636754656082,7.242528396763806,5.0,5.1542581504606035,102.96898028762259,0.0662234623739093,0.7058823529411765,5.1542581504606035,0.9415168319953173,17
pol,12,0.34459805798348286,5.8238098482243,5.0,2.886943642406101,136.230292169013,0.03468009086794197,0.5294117647058824,2.886943642406101,0.8112350908620694,17
tao,12,-0.41054210314112705,-11.509893640468565,-5.0,0.12889463869101614,-19.251397423726264,0.3897431478312923,0.23529411764705882,0.12889463869101614,0.6518826729808822,17
ltc,12,0.12330043013485836,2.1687315088441137,5.0,1.454038197928162,10.628595562778287,0.20507910870334864,0.4117647058823529,1.454038197928162,1.0050589000501362,17
xlm,12,0.13958108649326118,3.2624823026937473,4.564684294576488,1.7294338467938641,18.35511851881776,0.1170979217812068,0.5294117647058824,1.7294338467938641,0.6588070166163486,17
avax,12,0.19365475776534247,3.721894021769722,5.0,1.8309373156193214,45.96511798329347,0.06349593630794995,0.5294117647058824,1.8309373156193214,0.7841701528263407,17
link,12,0.2130329319431159,4.1824339763792775,5.0,2.0065039677929675,48.98416531996779,0.06399273713822519,0.5882352941176471,2.0065039677929675,0.7494752655891791,17
ada,12,0.016533907366437894,0.6799509344685936,0.9732530742421438,1.1171909064814607,3.352226136719541,0.1481635023505397,0.47058823529411764,1.1171909064814607,0.7304608904987504,17
trx,12,-0.03135405867182095,-1.468280535215918,-1.375816073223782,0.7416846459211454,-7.457300360034349,0.05772725520620376,0.5882352941176471,0.7416846459211454,0.2931929360282042,17
sui,12,0.05886113856023467,1.4277181391972034,1.7016748661789742,1.2747739415162154,7.032145239035786,0.16719523280680915,0.6470588235294118,1.2747739415162154,0.8235106973096206,17
sol,12,0.03314205106771717,0.9867376258995934,1.8704924938935117,1.1754042591499585,8.993229379633933,0.08427566270297542,0.5294117647058824,1.1754042591499585,0.7680971576588488,17
bnb,12,0.021964286943267686,0.8824902958132453,1.58692764598516,1.1807476035531963,5.3246905172045285,0.08154948161326193,0.4117647058823529,1.1807476035531963,0.49204592219218324,17
btc,12,0.18374729346643703,6.927597796034681,5.0,2.8931208173886556,52.36075037695114,0.049238445021928715,0.7058823529411765,2.8931208173886556,0.3721581426419079,17
xrp,13,0.31774110465577543,6.895257516091417,5.0,3.1181438907116257,75.12217173109545,0.05729812586418429,0.7058823529411765,3.1181438907116257,0.6242492961276818,17
eth,13,-0.03763796827448995,-0.5230072128560094,-0.8587161211931169,0.9197993814796233,-3.4415268894944417,0.10258728975170137,0.35294117647058826,0.9197993814796233,0.6750517153919997,17
algo,13,0.5143318222427449,8.401105554283703,5.0,4.994882587642414,186.0008421660313,0.0349114824572445,0.5882352941176471,4.994882587642414,0.7729417391977716,17
vet,13,-0.0008500785759253393,0.39695641284259786,0.8027340286147563,1.0737920352731587,2.539458402215688,0.14067182648530407,0.47058823529411764,1.0737920352731587,0.8999231153995303,17
atom,13,0.10276160334415496,1.91621412178984,1.8243961615245812,1.4870960553104617,10.7353580041525,0.18429181447980822,0.6470588235294118,1.4870960553104617,1.0324726152355228,17
pol,13,0.3587344101072696,6.0438104137720305,5.0,3.0111262749436896,140.7006190646001,0.03468009086794197,0.5882352941176471,3.0111262749436896,0.807356604571361,17
tao,13,-0.4105390647964553,-11.50942742464255,-5.0,0.12890741778970946,-18.77768172667848,0.3995650441831338,0.23529411764705882,0.12890741778970946,0.6518921360686308,17
ltc,13,0.13268572961886038,2.294541829901692,5.0,1.4860870759873237,12.066481571817803,0.1908988510201937,0.47058823529411764,1.4860870759873237,1.003894301641496,17
xlm,13,0.19901020417510806,4.482862309629856,5.0,2.1269847439809992,46.151059064957806,0.06280636300754527,0.5294117647058824,2.1269847439809992,0.6465913892982662,17
avax,13,0.19365475776534247,3.721894021769722,5.0,1.8309373156193214,45.96511798329347,0.06349593630794995,0.5294117647058824,1.8309373156193214,0.7841701528263407,17
link,13,0.18845090738007175,3.752111942525693,5.0,1.8668284170026406,38.480480279397234,0.07357387741079134,0.5294117647058824,1.8668284170026406,0.7545505523694431,17
ada,13,0.1883631796794334,3.9583790595162043,5.0,1.908649468552315,34.840001594095824,0.08045767423982138,0.5294117647058824,1.908649468552315,0.7081548928553654,17
trx,13,-0.017016204601991713,-0.7229277219749668,-0.6326388754529069,0.8634560098570015,-3.6842948815334147,0.05772725520620376,0.6470588235294118,0.8634560098570015,0.29419847159845725,17
sui,13,0.1769291544755427,3.374012918551761,5.0,1.7779310191186577,30.007027598226085,0.09083873488787693,0.5882352941176471,1.7779310191186577,0.8078808500645784,17
sol,13,-0.10096025702078948,-1.7012825138443464,-3.395461784643175,0.7567560378990464,-6.584791098568942,0.19765431463954622,0.4117647058823529,0.7567560378990464,0.7650183676379729,17
bnb,13,0.011181285741411973,0.5623868135553329,1.0461171315272835,1.111644034205575,3.3965814859778507,0.08154948161326193,0.35294117647058826,1.111644034205575,0.492524811681851,17
btc,13,0.17081483183277402,6.408892866053584,5.0,2.672563994598272,85.33760593594259,0.028294541304540736,0.5882352941176471,2.672563994598272,0.3767559337392987,17
xrp,14,0.4354842792579414,9.600308086903924,5.0,4.9852862326273195,97.24981565256381,0.05729812586418441,0.7647058823529411,4.9852862326273195,0.5804222246919957,17
eth,14,-0.03763796827448995,-0.5230072128560094,-0.8587161211931169,0.9197993814796233,-3.4415268894944417,0.10258728975170137,0.35294117647058826,0.9197993814796233,0.6750517153919997,17
algo,14,0.3494123455169824,5.8099768955474005,5.0,2.9306004094898594,83.11044964062559,0.057588760400611144,0.5294117647058824,2.9306004094898594,0.8237946307168749,17
vet,14,-0.01720778075099627,0.12502005877179723,0.2543110596981912,1.0226744658472704,0.8000329783538942,0.14067182648530407,0.4117647058823529,1.0226744658472704,0.9001923484850253,17
atom,14,0.07243333003141927,1.5114803608034562,1.5525273155453982,1.3666672554829895,7.998750951318056,0.1956650575920937,0.5882352941176471,1.3666672554829895,1.0354590811371944,17
pol,14,0.3953543318195405,6.618309491928207,5.0,3.365790245824416,152.0674884575306,0.03468009086794197,0.6470588235294118,3.365790245824416,0.7968370660511997,17
tao,14,-0.38304360163187,-10.006770994214708,-5.0,0.17488195817272667,-18.378880695565037,0.37155769675019273,0.23529411764705882,0.17488195817272667,0.6824193922333909,17
ltc,14,0.16383084772382817,2.7064029197683195,5.0,1.5962060125272446,14.172292778574388,0.19089885102019374,0.47058823529411764,1.5962060125272446,0.99965692025755,17
xlm,14,0.19901020417510806,4.482862309629856,5.0,2.1269847439809992,46.151059064957806,0.06280636300754527,0.5294117647058824,2.1269847439809992,0.6465913892982662,17
avax,14,0.19365475776534247,3.721894021769722,5.0,1.8309373156193214,45.96511798329347,0.06349593630794995,0.5294117647058824,1.8309373156193214,0.7841701528263407,17
link,14,0.18845090738007175,3.752111942525693,5.0,1.8668284170026406,38.480480279397234,0.07357387741079134,0.5294117647058824,1.8668284170026406,0.7545505523694431,17
ada,14,0.1883631796794334,3.9583790595162043,5.0,1.908649468552315,34.840001594095824,0.08045767423982138,0.5294117647058824,1.908649468552315,0.7081548928553654,17
trx,14,-0.017016204601991713,-0.7229277219749668,-0.6326388754529069,0.8634560098570015,-3.6842948815334147,0.05772725520620376,0.6470588235294118,0.8634560098570015,0.29419847159845725,17
sui,14,0.07444644607432327,1.6738819230814626,3.942419568423928,1.3293542019696047,10.408604098032384,0.1322237924497577,0.5294117647058824,1.3293542019696047,0.822199636051003,17
sol,14,-0.06106452435491483,-0.8562074954181415,-1.655099820948912,0.8691591848373325,-3.6584710709546333,0.17985189310104763,0.47058823529411764,0.8691591848373325,0.768485386413573,17
bnb,14,0.023858867588314236,0.9384877733926854,1.681222284934534,1.193279976869519,5.661350167413701,0.08154948161326193,0.4117647058823529,1.193279976869519,0.4919405286599969,17
btc,14,0.1930035736588358,7.30338066729694,5.0,3.0643020803138787,95.1731304330172,0.028294541304540736,0.6470588235294118,3.0643020803138787,0.368716926145945,17
xrp,15,0.28656405606609203,6.2300684455024165,5.0,2.788012965374786,68.94033653035955,0.05729812586418434,0.6470588235294118,2.788012965374786,0.6340463374021906,17
eth,15,-0.03763796827448995,-0.5230072128560094,-0.8587161211931169,0.9197993814796233,-3.4415268894944417,0.10258728975170137,0.35294117647058826,0.9197993814796233,0.6750517153919997,17
algo,15,0.3494123455169824,5.8099768955474005,5.0,2.9306004094898594,83.11044964062559,0.057588760400611144,0.5294117647058824,2.9306004094898594,0.8237946307168749,17
vet,15,0.18894782983766656,3.323271045514271,5.0,1.82203613224365,57.36910660393936,0.050974643052626445,0.4117647058823529,1.82203613224365,0.8799672645814364,17
atom,15,0.4056516030571917,5.644525139619683,5.0,3.4038049479699257,107.92443716088326,0.051091879751955976,0.5882352941176471,3.4038049479699257,0.9768868468699748,17
pol,15,0.23389713752528096,4.121601507382563,5.0,2.099924498343738,56.23280041409879,0.061408045664986456,0.5882352941176471,2.099924498343738,0.837816651977105,17
tao,15,-0.2982214598651277,-6.5740293658887,-5.0,0.3279798945880055,-16.623044704981194,0.29600814791871316,0.29411764705882354,0.3279798945880055,0.7484841338590943,17
ltc,15,0.29782819565625895,4.427125121826875,5.0,2.1573828803329698,21.929212671960173,0.1969305051430091,0.47058823529411764,2.1573828803329698,0.9754707197196926,17
xlm,15,0.16469689343152116,3.7735545635679517,5.0,1.8855591620713537,32.301503520429634,0.07641135515128258,0.47058823529411764,1.8855591620713537,0.6540786984371129,17
avax,15,0.16680248265365183,3.271071431932522,5.0,1.7012506266968133,34.812603027267755,0.07414949288625555,0.47058823529411764,1.7012506266968133,0.7891410854936288,17
link,15,0.18184516470060808,3.6365547769575413,5.0,1.8310644589173337,25.530137121983866,0.10766250822434258,0.5294117647058824,1.8310644589173337,0.7558358849096676,17
ada,15,0.12826160974517542,2.8283495761573128,5.0,1.5862442841840039,19.49878364692555,0.10431390579336194,0.47058823529411764,1.5862442841840039,0.7191452915074199,17
