total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades,asset,fast_period,slow_period,apo_combination,period_ratio
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,108,4-108,27.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,108,4-108,27.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,108,4-108,27.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,109,4-109,27.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,109,4-109,27.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,109,4-109,27.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,110,4-110,27.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,110,4-110,27.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,110,4-110,27.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,111,4-111,27.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,111,4-111,27.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,111,4-111,27.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,112,4-112,28.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,112,4-112,28.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,112,4-112,28.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,113,4-113,28.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,113,4-113,28.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,113,4-113,28.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,114,4-114,28.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,114,4-114,28.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,114,4-114,28.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,115,4-115,28.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,115,4-115,28.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,115,4-115,28.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,116,4-116,29.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,116,4-116,29.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,116,4-116,29.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,117,4-117,29.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,117,4-117,29.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,117,4-117,29.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,118,4-118,29.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,118,4-118,29.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,118,4-118,29.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,119,4-119,29.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,119,4-119,29.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,119,4-119,29.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,120,4-120,30.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,120,4-120,30.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,120,4-120,30.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,121,4-121,30.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,121,4-121,30.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,121,4-121,30.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,122,4-122,30.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,122,4-122,30.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,122,4-122,30.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,123,4-123,30.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,123,4-123,30.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,123,4-123,30.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,124,4-124,31.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,124,4-124,31.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,124,4-124,31.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,125,4-125,31.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,125,4-125,31.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,125,4-125,31.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,126,4-126,31.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,126,4-126,31.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,126,4-126,31.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,127,4-127,31.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,127,4-127,31.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,127,4-127,31.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,128,4-128,32.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,128,4-128,32.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,128,4-128,32.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,129,4-129,32.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,129,4-129,32.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,129,4-129,32.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,130,4-130,32.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,130,4-130,32.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,130,4-130,32.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,131,4-131,32.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,131,4-131,32.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,131,4-131,32.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,132,4-132,33.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,132,4-132,33.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,132,4-132,33.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,133,4-133,33.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,133,4-133,33.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,133,4-133,33.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,134,4-134,33.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,134,4-134,33.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,134,4-134,33.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,135,4-135,33.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,135,4-135,33.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,135,4-135,33.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,136,4-136,34.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,136,4-136,34.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,136,4-136,34.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,137,4-137,34.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,137,4-137,34.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,137,4-137,34.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,138,4-138,34.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,138,4-138,34.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,138,4-138,34.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,139,4-139,34.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,139,4-139,34.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,139,4-139,34.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,140,4-140,35.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,140,4-140,35.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,140,4-140,35.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,141,4-141,35.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,141,4-141,35.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,141,4-141,35.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,142,4-142,35.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,142,4-142,35.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,142,4-142,35.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,143,4-143,35.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,143,4-143,35.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,143,4-143,35.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,144,4-144,36.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,144,4-144,36.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,144,4-144,36.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,145,4-145,36.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,145,4-145,36.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,145,4-145,36.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,146,4-146,36.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,146,4-146,36.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,146,4-146,36.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,147,4-147,36.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,147,4-147,36.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,147,4-147,36.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,148,4-148,37.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,148,4-148,37.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,148,4-148,37.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,149,4-149,37.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,149,4-149,37.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,4,149,4-149,37.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,4,150,4-150,37.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,4,150,4-150,37.5
