asset,hull_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
trx,13,0.6567005294443511,0.9124635327077334,1.5101289290978543,1.4262226630740222,1.3030300384339297,0.6122913534162271,0.520618556701031,1.4262226630740222,0.8743736019861951,1552
sui,13,0.8873099975588499,0.5883868450574,0.8138252694990104,1.1544960393632024,0.5400679445745278,0.6729721657122791,0.4799054373522459,1.1544960393632024,0.6177070363574201,423
sol,13,1.1254344521715338,1.379823654307338,1.7111871211560148,1.416642254081504,1.3834987833039452,0.740614927995623,0.5095238095238095,1.416642254081504,0.742587539052623,1050
bnb,13,0.5069490471656131,0.9529837778449554,1.2064922618394354,1.3281977190451129,0.7620775067369725,0.7595933745115641,0.5210355987055016,1.3281977190451129,0.607427994515007,1545
btc,13,0.3518524968210994,0.9693360590864587,1.0769721191971724,1.2848283327264243,0.5746059371526491,0.6534043933177703,0.5193548387096775,1.2848283327264243,0.38732701651051216,2170
xrp,14,0.7385719187634074,1.0626004297988327,1.4687748873419013,1.4328891051249935,1.273134945500277,0.6329684136430453,0.49249463902787705,1.4328891051249935,0.7583793345156056,1399
eth,14,0.4268438517614155,0.9633064949631196,1.1092870897165372,1.2723208292959887,0.9070789856959158,0.5250075478531728,0.5081221572449642,1.2723208292959887,0.4943632337988008,1539
algo,14,1.1592772992669307,0.44615408761450076,0.5514888643628869,1.122418844746957,0.38457003598290423,0.7738898487588018,0.4929078014184397,1.122418844746957,0.6670673994611716,1128
vet,14,0.39365927407851786,0.823453869483754,1.0199373339784612,1.232729813141258,0.7845471242088786,0.6915602811134095,0.5011424219345011,1.232729813141258,0.6588852756314765,1313
atom,14,-0.6598246760327879,0.14282612741817724,0.16467213028441877,1.0368218917728769,0.0961948303408236,0.9572916921591111,0.4758679085520745,1.0368218917728769,0.6447455628640529,1181
pol,14,-0.4279334958302714,-0.15809226108289862,-0.1670157840365819,0.961517803699358,-0.11460216550556898,0.6709736521970705,0.48773006134969327,0.961517803699358,0.4863934073195614,326
tao,14,0.7135026700256994,0.5417187561820629,0.6815515967813898,1.141650742035854,0.519685716495522,0.7128325451848422,0.4789356984478936,1.141650742035854,0.683839885103054,451
ltc,14,0.2838913290709675,0.6912407689506636,0.8561995314053307,1.2229477203991812,0.5118936512230532,0.8650373750893875,0.4882154882154882,1.2229477203991812,0.6405975461359357,2079
xlm,14,0.442779880708958,0.8345290615270554,1.1433383457174966,1.301573589707379,0.7770274210849404,0.7641858986029373,0.5062271062271062,1.301573589707379,0.7115311202396842,1365
avax,14,0.5467445464177121,0.9240449142750209,1.2189891532761896,1.2819942207834523,1.0035275191842774,0.7172275696620337,0.5079872204472844,1.2819942207834523,0.7789205833552044,939
link,14,0.48045756545813534,0.8882937406237648,1.1918812094177895,1.2535375635813752,0.9110074886520949,0.6979336977633416,0.5026490066225165,1.2535375635813752,0.7157799229774756,1510
ada,14,0.6569778887822559,0.9444688062496129,1.4781501594137947,1.3659591605016357,1.1255524639279864,0.6988921029448197,0.49471458773784355,1.3659591605016357,0.8328911693897207,1419
trx,14,0.6305972892986396,0.8950894360665823,1.4364037024901442,1.4163555616782708,1.2613900759348788,0.6244009336776125,0.5150737652341244,1.4163555616782708,0.8799267530254098,1559
