asset,mfi_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
trx,80,1.9152786197197424,0.47310655022604314,0.5634064727803965,1.1310751285069527,0.36547215871473016,0.9270241003468654,0.5208012326656395,1.1310751285069527,0.7161209223851907,1947
sui,80,0.6883453289240995,1.0722902032409427,1.877469286190327,1.2511955230141312,1.366348338379877,0.5697252730757734,0.48794063079777367,1.2511955230141312,0.7259631561001859,539
sol,80,0.9957991753403967,1.203376554244712,1.7509683892166854,1.2864120191591857,1.184803486435833,0.9303677612667802,0.5027137042062415,1.2864120191591857,0.9160083461225752,1474
bnb,80,0.4229119253758318,0.8493006869060103,1.0814331044939554,1.2202000934052268,0.7472130019596207,0.7771449072397171,0.5176022835394862,1.2202000934052268,0.6837304950401901,2102
btc,80,0.3219471743596791,0.8393891597096663,0.8863822255878239,1.2217402546462688,0.49404124014279555,0.7822695578284579,0.5282658517952635,1.2217402546462688,0.4604222225233451,2618
xrp,81,0.2021170958128422,0.37622222662568267,0.4448390900922258,1.1126388418952633,0.3071485425084492,0.9154041388021,0.5,1.1126388418952633,0.7473376827334781,1608
eth,81,1.8215843039516604,0.45450359044605293,0.49744577381654576,1.1078303372725582,0.2890962634024357,0.9006316444580462,0.5147702407002188,1.1078303372725582,0.5728650963115254,1828
algo,81,0.18140786860763192,0.42053133471042153,0.5106618893886948,1.1008546301688245,0.37990535136043413,0.8804880699653441,0.5053686471009305,1.1008546301688245,0.7954273605299667,1397
vet,81,2.356344076771928,0.5461335530799935,0.673961009637085,1.130717467195138,0.4497650562446172,0.9576990758545082,0.5069993913572732,1.130717467195138,0.7887074073510173,1643
atom,81,0.24420269292790087,0.42836758549846365,0.5079563586574567,1.1025911078292594,0.4318863022390039,0.7840066492156432,0.49660326086956524,1.1025911078292594,0.7904466727250781,1472
pol,81,-0.624051057954708,-0.5079486306590401,-0.4996751923888485,0.8855030987080232,-0.3287671644738648,0.7820943150931848,0.47468354430379744,0.8855030987080232,0.5062065626413941,316
tao,81,1.4250988057088358,0.7064214353337309,1.1492809094910854,1.160061078756635,0.8103225285062452,0.6759402826696224,0.46236559139784944,1.160061078756635,0.7753581807909233,558
ltc,81,0.35751834336433985,0.7710837548673282,0.9666229076021706,1.2096933761201005,0.7928097345863414,0.7335314712870916,0.5084125822970007,1.2096933761201005,0.7541993815728989,2734
xlm,81,0.34614693273919617,0.38165994918210694,0.5087208921947961,1.1079195396755088,0.30398484357661465,0.9402966323555327,0.49108204518430437,1.1079195396755088,0.7489282679902813,1682
avax,81,0.40000181300080717,0.8002742395923199,1.1548397129579082,1.199987482469616,0.8617809938063173,0.8269161949645961,0.5061425061425061,1.199987482469616,0.8904705725054392,1221
link,81,2.8956990399193994,0.5755565609716932,0.8150232204728565,1.1214043052331226,0.5619887829418344,0.9041306162580723,0.5002161694768699,1.1214043052331226,0.8828172574273107,2313
ada,81,0.14191960909307677,0.5340973335223397,0.6604518777448094,1.1291021948173092,0.4089279134437651,0.8933318911885574,0.5022321428571429,1.1291021948173092,0.6839733571918865,1792
trx,81,2.561599182715629,0.4985227990768785,0.5966518863160911,1.1389466639237724,0.3879341050921981,0.9232991228807439,0.5205128205128206,1.1389466639237724,0.7184811198813739,1950
sui,81,2.5622078517044646,0.8909926121489026,1.5054870499608772,1.2040062800720497,1.099935771292888,0.5930595553910285,0.48073394495412847,1.2040062800720497,0.7321356098659002,545
sol,81,1.1104940818656819,1.2642293026299771,1.8441389108448576,1.3024239746225645,1.2608242808454326,0.9190339475203108,0.5050985723997281,1.3024239746225645,0.9165586603192211,1471
bnb,81,0.4131678618913548,0.8392037947071941,1.0689173568711894,1.216644495813905,0.7238271416993203,0.7931596886146093,0.5190114068441065,1.216644495813905,0.6841133392650447,2104
btc,81,0.2878501040157837,0.7799749636280632,0.8241926632152516,1.2049988903064353,0.4376773050307709,0.8270986539571968,0.5253719954215949,1.2049988903064353,0.4641204227565278,2621
xrp,82,0.38492672283805374,0.3939993516959679,0.4680458500121301,1.1172342676913665,0.3181778390207584,0.9276851197959097,0.5021752641392169,1.1172342676913665,0.7491607421124512,1609
eth,82,1.4102387481102356,0.4285451920133707,0.46934987056330413,1.1011552460605094,0.2729145920865385,0.8907705256310611,0.5134099616858238,1.1011552460605094,0.5672780354929933,1827
algo,82,-0.4349689374326944,0.3145497227240304,0.3812828302108396,1.074892237493636,0.2787050587787953,0.8958674923257023,0.4996395097332372,1.074892237493636,0.7937784841912117,1387
vet,82,2.0653745701901634,0.5351022843932149,0.6612487168273258,1.127877174387508,0.43934318007719914,0.9618697041671472,0.5060679611650486,1.127877174387508,0.7897385359285296,1648
atom,82,0.24497116508981676,0.4290450194193239,0.508846893414251,1.1027043395622786,0.42629957413065916,0.7968146050292536,0.49660326086956524,1.1027043395622786,0.791715813983322,1472
pol,82,-0.6741303492033012,-0.615462083534958,-0.6103384710508098,0.8635352951175741,-0.3883804419499704,0.8062583097153415,0.47003154574132494,0.8635352951175741,0.5087802596295836,317
tao,82,0.982385374103538,0.6313199507088774,1.0152065134199795,1.1428558904294777,0.6590133238682481,0.7393573670353968,0.46195652173913043,1.1428558904294777,0.7717898910518648,552
ltc,82,0.315973158130052,0.7299387800911006,0.9157193168744595,1.1968946008533556,0.6827631158403883,0.8077867742184951,0.5080174927113703,1.1968946008533556,0.7555798238740544,2744
xlm,82,-0.48037318238744287,0.26748497611057576,0.357335292590963,1.0746957797650103,0.20991053741057975,0.9537379860268415,0.4856115107913669,1.0746957797650103,0.748451954598817,1668
avax,82,0.3366006611833168,0.7484192280311405,1.0822250559556332,1.1854452910800446,0.8016350664047113,0.832679495285687,0.502047502047502,1.1854452910800446,0.8918866024503173,1221
link,82,0.22430141762791278,0.6633376766540529,0.968021760687125,1.1398828831215058,0.6998187353468039,0.8325981259169207,0.5006446067898582,1.1398828831215058,0.8783878679563897,2327
ada,82,0.1655088678828851,0.5635114764773596,0.7038622207390395,1.1360399288120073,0.44587113937701967,0.8627695525795065,0.5041689827682045,1.1360399288120073,0.6826552066573247,1799
trx,82,0.13736561670949543,0.5193942195846238,0.6236369459429357,1.1447218239580996,0.41572507094913824,0.8978961627574936,0.5210688591983555,1.1447218239580996,0.718679438261443,1946
sui,82,1.2011992844591122,0.6907380653883952,1.0920282252084732,1.1560986941286167,0.7881519131796076,0.6525371837393019,0.4714548802946593,1.1560986941286167,0.7445636132645723,543
sol,82,0.9582687799118712,1.1818383345199714,1.7250921576635607,1.2796191244946775,1.152532633366299,0.9419405962509518,0.5006775067750677,1.2796191244946775,0.9185835694800658,1476
bnb,82,0.45271366788933354,0.8796609251558131,1.1262252998195612,1.2287982454104007,0.748395360155285,0.8026711372570967,0.518642447418738,1.2287982454104007,0.6828942126164956,2092
btc,82,0.3352792402749898,0.8570406227696268,0.9162710994390153,1.2274465595212745,0.4997178471490651,0.7971510377773895,0.5266565118050267,1.2274465595212745,0.4647978052235654,2626
xrp,83,0.486181335324648,0.4020743405599956,0.4803111747548542,1.119879821956896,0.32783520380346093,0.9182615259340131,0.5012376237623762,1.119879821956896,0.7487134197128272,1616
eth,83,1.9024821404458616,0.45700080414210903,0.5019782744585912,1.108261193809621,0.2918039738410068,0.8825879710386892,0.51431718061674,1.108261193809621,0.5635497243748294,1816
algo,83,0.8088128099284881,0.4835701394368374,0.592944894228375,1.1168662073245423,0.4671480724969942,0.8316006358405329,0.5039257673090649,1.1168662073245423,0.8033594352467704,1401
vet,83,0.17780178032985705,0.6007597371087131,0.7487101515473022,1.1443380765741498,0.5015769443028215,0.9420701182339238,0.5087825560266506,1.1443380765741498,0.7865384812518856,1651
atom,83,-0.07273076774118958,0.3882814320316777,0.45900179977167493,1.0926391428752944,0.3705926241523453,0.8282703516817271,0.49591280653950953,1.0926391428752944,0.7905371151311577,1468
pol,83,-0.6797431985572201,-0.6362145191687988,-0.6269819732830298,0.8584588675470645,-0.40125964844998224,0.8026002044647847,0.46835443037974683,0.8584588675470645,0.5061988781868363,316
tao,83,0.5474666956281296,0.538849499169183,0.8566753362715454,1.120601505697905,0.5229452306575515,0.7936973722983602,0.46195652173913043,1.120601505697905,0.7702712094356828,552
ltc,83,0.31800774418267186,0.7322408231454045,0.91380588912603,1.197414350945287,0.6987088842314583,0.7914155253550818,0.5074954296160877,1.197414350945287,0.7551737641572285,2735
xlm,83,-0.06869075834112981,0.33535353261369394,0.4522247724515218,1.094372021968137,0.2618647434574811,0.9548318297783319,0.48985680190930786,1.094372021968137,0.745591645333782,1676
avax,83,0.4012583406399204,0.8017200070227848,1.1585694951428864,1.199522133725458,0.8304926727617362,0.8636737510665187,0.5061626951520132,1.199522133725458,0.8946698543560266,1217
link,83,2.9887325609004844,0.5727901817833895,0.8353612945202422,1.119747415798726,0.5831103239348799,0.858989711713869,0.4963377854373115,1.119747415798726,0.8744664014573174,2321
ada,83,2.298188295404327,0.4957363479284115,0.6143097323362857,1.1183060468253243,0.37005736048174936,0.911368212976884,0.503043718871057,1.1183060468253243,0.6803183118012913,1807
trx,83,0.1330746978930839,0.5142617887150732,0.6179632871842834,1.1428360143386542,0.4122812670995295,0.8969090516315379,0.5215384615384615,1.1428360143386542,0.7190477853771939,1950
sui,83,1.7933157763350573,0.7889415405704804,1.3344619892749332,1.177939824496258,0.9019937814956677,0.643470093127967,0.4762773722627737,1.177939824496258,0.7356768438890607,548
sol,83,1.1425820888490006,1.2839180498891691,1.8954606666144087,1.3095701820967502,1.276617675772091,0.911722171784697,0.5023890784982935,1.3095701820967502,0.9065381080935309,1465
bnb,83,0.5372674416947079,0.9627083841936983,1.2356195677373387,1.252601866826908,0.8573492157177478,0.766378889566765,0.5223171889838556,1.252601866826908,0.6825060949926288,2106
btc,83,0.33635691034963666,0.8572530821300091,0.913267619602939,1.226522853484164,0.5225808303423963,0.7657959079854064,0.528145069890442,1.226522853484164,0.4668286061724898,2647
xrp,84,0.516089787790041,0.4023904482143837,0.4825616665004854,1.12043677846181,0.3243850247761175,0.9238634892532883,0.5012453300124533,1.12043677846181,0.744767879508691,1606
eth,84,1.4764733816748223,0.4317521167033412,0.4773661167118867,1.101714130354225,0.2690620121229165,0.9044370535120667,0.5123422929237521,1.101714130354225,0.5636327977140764,1823
algo,84,-0.03347450144305053,0.3935566175150291,0.48623600457758287,1.0941096369855499,0.3410356459086639,0.9240512650256096,0.5,1.0941096369855499,0.8007346490843658,1396
vet,84,2.191385364513274,0.5428904054185211,0.6627597818516339,1.129822020440295,0.45026597168670357,0.9581281732537353,0.5066425120772947,1.129822020440295,0.794658569436161,1656
atom,84,0.32205869362367,0.43715830467731276,0.5178030969855286,1.1044873707518297,0.425166825187428,0.8134813866733548,0.4993215739484396,1.1044873707518297,0.7911671694679947,1474
pol,84,-0.6343774915273612,-0.5319401329779921,-0.524417342141499,0.8808087896090245,-0.3368595125066225,0.8005098705422192,0.47335423197492166,0.8808087896090245,0.5069355516342438,319
tao,84,0.6362258123255904,0.5610991498990537,0.900395609570756,1.1254648068186457,0.5581759937472096,0.7795162143891573,0.4594594594594595,1.1254648068186457,0.7754551716697665,555
ltc,84,0.2942513945545344,0.7082337038132869,0.8842042423837306,1.1897711782093152,0.6369980666058445,0.831444463293913,0.5053016453382084,1.1897711782093152,0.7478160284616779,2735
xlm,84,0.06420401419422661,0.3505845184360869,0.4754135201260394,1.0989676315034507,0.2759245009886678,0.9459692585640302,0.4886499402628435,1.0989676315034507,0.7445168907750399,1674
avax,84,0.3357026404625769,0.748322619541352,1.0816639993971788,1.1846553801733248,0.7664092555316346,0.8742194050372788,0.5032786885245901,1.1846553801733248,0.8953489122065819,1220
link,84,0.27339398608740795,0.70681893290503,1.0403491745344526,1.1491541968574657,0.767180161615878,0.8042386716768058,0.5032175032175032,1.1491541968574657,0.872919393342923,2331
ada,84,0.19398787492581326,0.5988704189322045,0.7512501524956664,1.1448331628490838,0.45602095702234086,0.8974852384374095,0.5044198895027624,1.1448331628490838,0.683406734424101,1810
trx,84,2.746891318849401,0.503955443420914,0.6075322209586542,1.1398114647700306,0.3896424864842981,0.9246797688848617,0.5195071868583162,1.1398114647700306,0.7149332923250086,1948
sui,84,0.9266634663938287,0.6329774118226686,1.0704098184584645,1.1404957242214744,0.67455380630632,0.692939400071751,0.4716636197440585,1.1404957242214744,0.7384543289026065,547
sol,84,0.986827865699857,1.2035224723814797,1.7627857799593953,1.2836516848475472,1.1720475516531244,0.9268752800640819,0.5023761031907671,1.2836516848475472,0.9026353288919513,1473
bnb,84,0.5329688325742392,0.9604882320647902,1.2334273987271038,1.253557621101707,0.787732101566141,0.8262594128446484,0.5200573065902578,1.253557621101707,0.6776460574844564,2094
btc,84,0.35852168700423315,0.8930447832445557,0.9526934268446092,1.2358299735989513,0.5455750016583066,0.7634235124966948,0.5294338207724034,1.2358299735989513,0.46638734351389954,2667
xrp,85,0.5942369614086611,0.4092010241464273,0.49332466093368993,1.1226593400684879,0.3359962629264013,0.9099344367294493,0.49907120743034056,1.1226593400684879,0.7471500612367279,1615
eth,85,0.16794404863925694,0.5629360834786765,0.6223214107326092,1.1349860268543557,0.3605763813330774,0.8809124790718114,0.5172792100932528,1.1349860268543557,0.5642491986159842,1823
algo,85,-0.202402005770561,0.36757242891928243,0.4522504563825982,1.0876401576792658,0.32677854401795303,0.9025465477864713,0.4989308624376336,1.0876401576792658,0.8023802211206084,1403
vet,85,2.0892129514496856,0.5389468947429507,0.6595843999331441,1.1287184456623367,0.44623596747419564,0.9601169528295982,0.5054413542926239,1.1287184456623367,0.7949553499860782,1654
atom,85,0.08298196751146247,0.4102187656709805,0.48379278335074044,1.0980286965852912,0.38352902723734134,0.8468006682934472,0.49762066621346024,1.0980286965852912,0.7917059475406912,1471
pol,85,-0.6410446600428286,-0.5456936215514296,-0.5386535377302226,0.8780739754011728,-0.3420706001799574,0.8101961861400416,0.47335423197492166,0.8780739754011728,0.5078752705016117,319
tao,85,0.7783521593944849,0.5920369936786036,0.9460022881366662,1.1331458680689785,0.5873533536250811,0.7798165048149502,0.4593128390596745,1.1331458680689785,0.7736473298219226,553
ltc,85,0.30987319393848334,0.7244372694366344,0.8993479298470014,1.1947274886377413,0.6593908903998954,0.8232903934840875,0.508070432868672,1.1947274886377413,0.7493681075234035,2726
xlm,85,-0.07992094809360051,0.33550575385632736,0.455398869392347,1.0943918855578485,0.26400008911567224,0.9523587766544918,0.48922155688622754,1.0943918855578485,0.7493844711066996,1670
avax,85,0.44605751650785863,0.8371305151522598,1.2058390545612256,1.2089155502886102,0.9062748260340594,0.828212511976761,0.5094650205761316,1.2089155502886102,0.8966202242364218,1215
link,85,0.2619401027215351,0.6961403734244035,1.028024306872765,1.1468695318544702,0.7722800440274737,0.7863467180754226,0.501713796058269,1.1468695318544702,0.8723526191547538,2334
ada,85,0.1556300606069787,0.5512837384658446,0.6904498183719883,1.1317162260873554,0.4138141156764532,0.9083749797820327,0.5024711696869851,1.1317162260873554,0.6818601071150717,1821
trx,85,0.19864620190972104,0.5921508024444884,0.7233250893565106,1.1653320158651863,0.4802637201322506,0.8872029641505818,0.5213631739572736,1.1653320158651863,0.7195656821139956,1966
sui,85,0.7957380665310492,0.6043301580628947,1.04190805899028,1.1313378930896216,0.6583519067671654,0.6811807527940735,0.47048300536672627,1.1313378930896216,0.7420722621100749,559
sol,85,1.1401427789870202,1.2815697553602647,1.909595032402251,1.3068631728074023,1.247116437995244,0.9335722641603129,0.5016972165648337,1.3068631728074023,0.9084744016633516,1473
bnb,85,0.48889746594413674,0.914970236215327,1.176987349963847,1.237380221835144,0.7893413373165662,0.7942326455162136,0.5191852202747513,1.237380221835144,0.6851814777554187,2111
btc,85,0.3744005059239699,0.9200690397132059,0.9803299295549499,1.2442159589877302,0.5947227194556268,0.7182427145740956,0.5311561561561562,1.2442159589877302,0.46426435626379303,2664
xrp,86,-0.23944560829799932,0.3193708212956781,0.384027144415011,1.0949266715331885,0.2552075912487458,0.9324822811903279,0.4940883634100809,1.0949266715331885,0.7451418257286476,1607
eth,86,0.1544207053440112,0.5422781202401357,0.5971368398904123,1.1300005536174877,0.3445761924300805,0.884999989554855,0.5180722891566265,1.1300005536174877,0.5623496787339174,1826
algo,86,-0.053824065653469866,0.3937624953193702,0.4819818533293739,1.094259351016546,0.3543606428579431,0.8955225416547967,0.49857142857142855,1.094259351016546,0.8059120594946164,1400
vet,86,1.563369093343773,0.515981831435666,0.6297149916590938,1.1231751424734688,0.4236857175249011,0.9688578757490666,0.504257907542579,1.1231751424734688,0.7955536789430073,1644
atom,86,-0.03220349659047672,0.39445707810622405,0.4656127517822444,1.093866233736395,0.37367620621051767,0.8347824403119405,0.49661246612466126,1.093866233736395,0.7908042537974725,1476
pol,86,-0.6665995731741989,-0.6055730733765466,-0.5989258994657329,0.8653904050267881,-0.37504919384234625,0.8196542086488983,0.4670846394984326,0.8653904050267881,0.5076359298295732,319
tao,86,0.5815880883419058,0.5498046220098023,0.8773221103440484,1.1229981617623574,0.5363627892068689,0.7985962316983969,0.4566787003610108,1.1229981617623574,0.7790718468645583,554
ltc,86,0.3457121035983195,0.7602669606557261,0.9470826013262228,1.2050884042737309,0.7112896720688203,0.8032451344838821,0.5100622027076472,1.2050884042737309,0.7514991415714533,2733
xlm,86,-0.08837571671430933,0.3331801479352913,0.44569035782354194,1.0943854068062318,0.2680227721991061,0.9276933497809718,0.488245931283906,1.0943854068062318,0.7462717838977049,1659
avax,86,0.40437914216403215,0.80426608899337,1.1540404569056228,1.2010566149143351,0.859643168836142,0.8370848657806249,0.5057947019867549,1.2010566149143351,0.894721655497233,1208
link,86,0.23501664160186797,0.671501690187431,0.9968151693972486,1.141122703569017,0.7411594920424368,0.7913790682491305,0.4985023534445871,1.141122703569017,0.8734722738714578,2337
ada,86,0.1519356528022746,0.5457428448197915,0.6869134603352783,1.129979911826575,0.40854337337968716,0.906045339094891,0.5013638843426077,1.129979911826575,0.6782660052849591,1833
trx,86,0.13906841246667545,0.521485652963997,0.6367297274954479,1.1442371974690895,0.4083209635148396,0.9195515480042704,0.5167682926829268,1.1442371974690895,0.7200048015675483,1968
sui,86,0.9432518749000534,0.6377288178389117,1.0880352944895937,1.140061587321346,0.704956561626495,0.6714905562317701,0.4693140794223827,1.140061587321346,0.7422773762834465,554
sol,86,1.0207194502696084,1.2191948894446663,1.784847875722327,1.2910526802622022,1.1641375847940727,0.9515477829809423,0.5013568521031208,1.2910526802622022,0.908577084341415,1474
bnb,86,0.5068003574771851,0.9334022571612575,1.194012951244923,1.2443200006103268,0.7787800005548285,0.8181245920198815,0.5195424213536701,1.2443200006103268,0.6825985959846336,2098
btc,86,0.33897890971332245,0.8636363448575122,0.9151152157089948,1.2271403748650385,0.4965544828168291,0.808198264786396,0.5314027830011282,1.2271403748650385,0.46467992433861594,2659
xrp,87,-0.09778895294212897,0.34053047291360644,0.4129844150858355,1.1009681544876824,0.27708371610475097,0.9174308266071534,0.4919852034525277,1.1009681544876824,0.7464974882581391,1622
eth,87,0.21601322586935234,0.6348088832378415,0.6993242970615156,1.1536066805884033,0.4314905802307536,0.8256383654411544,0.5227148330596606,1.1536066805884033,0.5612006806645424,1827
algo,87,-0.12621516209331463,0.382554854273909,0.46885781848279334,1.0915558006635604,0.3358231777841507,0.9181918084247462,0.4971469329529244,1.0915558006635604,0.8060284361201595,1402
vet,87,1.7348333712157329,0.5237467760090901,0.6398010627520986,1.1251549075894762,0.4296949635790513,0.9685098929495997,0.5042527339003645,1.1251549075894762,0.7945897564240206,1646
atom,87,0.161125108601466,0.4209139274072627,0.49480110514597514,1.1004797904436305,0.38417057251376396,0.8695814583809411,0.49863945578231295,1.1004797904436305,0.7936720192922648,1470
pol,87,-0.6551816600781344,-0.5792357019101473,-0.5723719354887719,0.8709859627991549,-0.36127643299448026,0.8147644178923283,0.4716981132075472,0.8709859627991549,0.5081785906087427,318
tao,87,0.5492397888527383,0.5432798518228474,0.876479963195281,1.1202053469390232,0.53696193973578,0.7918575820084153,0.45132743362831856,1.1202053469390232,0.7826489088507029,565
ltc,87,0.38481306236450674,0.7982443169676711,0.9977822629785349,1.2171156307783697,0.7500215328476797,0.798961160914371,0.5080645161290323,1.2171156307783697,0.7506950714927888,2728
xlm,87,0.09349960616450059,0.3536494112111664,0.4799623467677783,1.1002606585202377,0.286221354557298,0.9196711337789462,0.4894894894894895,1.1002606585202377,0.7443233589897875,1665
avax,87,0.4380943600650584,0.8309814801426364,1.205597205707266,1.2062711443520724,0.8908073104779519,0.8384972374891645,0.5053235053235053,1.2062711443520724,0.8988641586124211,1221
link,87,0.22077869064702216,0.6583233437500752,0.9772929244061384,1.1376003577339162,0.7091283747228923,0.8095165479979671,0.49978659837814765,1.1376003577339162,0.8719896680604667,2343
ada,87,2.198794847219567,0.4914221632838128,0.6156622805361543,1.1166744389064216,0.36623272251689415,0.911554993593792,0.4975288303130148,1.1166744389064216,0.6793370180882947,1821
trx,87,2.3766977748041818,0.49125058023127777,0.5988815662415993,1.1348031128711564,0.38253491504503895,0.9191200182669138,0.5167173252279635,1.1348031128711564,0.7157151813202939,1974
sui,87,1.4135818718225326,0.7288757614089326,1.2607451527413056,1.1611150115602178,0.8468568846977524,0.6359640587570943,0.47227191413237923,1.1611150115602178,0.7389058191998356,559
sol,87,0.924748209094699,1.1645638696237004,1.7114641157625003,1.276287142897999,1.1079412629314365,0.9578313114290735,0.4969491525423729,1.276287142897999,0.911260310010226,1475
bnb,87,0.5885790475171289,1.0113720753067996,1.3040156609112359,1.2665248839868712,0.846242887747017,0.8140636459219585,0.5233333333333333,1.2665248839868712,0.6811494872704359,2100
btc,87,0.3845600256218047,0.9358097948365346,1.000144977910695,1.248548434606214,0.572901938356289,0.7584938154885803,0.531986531986532,1.248548434606214,0.4643492508010884,2673
xrp,88,0.3096218259413084,0.3852808341542763,0.4702211882733978,1.1146133066212818,0.3122058459043522,0.92172664003343,0.4947948560930802,1.1146133066212818,0.7469056849814218,1633
eth,88,0.19217400521107386,0.5992850501036358,0.6643260412671537,1.1441313916868388,0.3891877075809628,0.8672202290266731,0.5183561643835617,1.1441313916868388,0.5631901761012756,1825
algo,88,1.0325089404730603,0.4948936970833391,0.6274691283577675,1.1191888878259353,0.4661997788062935,0.8441570548109562,0.5014204545454546,1.1191888878259353,0.7952128599535743,1408
vet,88,0.18586950328843987,0.6127193842327104,0.7494445851179103,1.1479330708982307,0.5155136487149644,0.9447050211033007,0.5069654754694125,1.1479330708982307,0.7948309534848085,1651
atom,88,-0.1415429903974803,0.378647482276969,0.44525455428502875,1.0901859897043287,0.3380982506892586,0.8869317179516683,0.4952316076294278,1.0901859897043287,0.7919504984346686,1468
pol,88,-0.6854317250658045,-0.6523237160737488,-0.6494073496824011,0.8563368946971698,-0.40219812702332025,0.8246610424014392,0.46417445482866043,0.8563368946971698,0.5084548032061121,321
tao,88,0.7301935481922948,0.5833042259681215,0.9326321568943498,1.1306627657787536,0.5814124856749818,0.7800346211004132,0.45161290322580644,1.1306627657787536,0.7775048555731183,558
ltc,88,0.3681441078365937,0.7820937004334905,0.9797580300751747,1.2109338899096318,0.7289540804749095,0.8089286608110392,0.5069241982507289,1.2109338899096318,0.7539657304290701,2744
xlm,88,-0.2702897041710849,0.30668755652338914,0.4129285912511976,1.0860819167521567,0.24289630554300265,0.9427763283595838,0.4856115107913669,1.0860819167521567,0.7466781166730366,1668
avax,88,0.3764439553404677,0.7819653075908133,1.1311870438736844,1.1938049107158675,0.8174621156584623,0.8580637221566245,0.5036915504511895,1.1938049107158675,0.8970149684069819,1219
link,88,0.267746070331923,0.7003701987511451,1.0402740037087352,1.1474538028353176,0.7424929943092287,0.8175824401783428,0.5008576329331046,1.1474538028353176,0.8667548036525747,2332
ada,88,0.21313242495513274,0.6219111297597907,0.7874838739671802,1.149288563336813,0.4728533638849201,0.8911747187074138,0.5,1.149288563336813,0.6775806757353888,1832
trx,88,2.8402030335045523,0.5075553009567229,0.6235490950718119,1.1398746079814899,0.3915366891729972,0.9312311591693957,0.5152594099694812,1.1398746079814899,0.718367366528611,1966
sui,88,1.0926582529469164,0.6710354797116427,1.1152782289136103,1.1471352580366274,0.7699799787793405,0.6528275702765417,0.47424511545293074,1.1471352580366274,0.7490873044806883,563
sol,88,1.0097775718748,1.2128087242044319,1.809541715892014,1.2891690878752988,1.1729665894897114,0.9370795824103386,0.49897750511247446,1.2891690878752988,0.9062954610433872,1467
bnb,88,0.563238096225064,0.9887826677104992,1.281755836930442,1.260557373137524,0.8155059664197016,0.8221256476124178,0.5205741626794258,1.260557373137524,0.678054331521601,2090
btc,88,0.354382562003156,0.8867780965648132,0.9469082149368923,1.2341089153155873,0.5430962126728359,0.7610736060446531,0.5289936401047513,1.2341089153155873,0.46611006136629246,2673
xrp,89,0.08950502802573967,0.3610493962247742,0.43442822881805937,1.1062919424259536,0.29294820017894624,0.9114535499674377,0.495721271393643,1.1062919424259536,0.7395350326065736,1636
eth,89,0.1924737287269931,0.5998598253532487,0.668807923305744,1.1434766779326844,0.3821751037609112,0.8796117118078046,0.5179738562091504,1.1434766779326844,0.5604070868248218,1836
algo,89,0.2326693914452218,0.6562211408493583,0.8221290560038034,1.1617794241416333,0.6270251453068257,0.8278640476246333,0.51,1.1617794241416333,0.7910314716229095,1400
vet,89,1.8014271553431884,0.524873245280705,0.647346628732946,1.125098147603564,0.43094179095610363,0.9623906679832277,0.505775075987842,1.125098147603564,0.7901609803683761,1645
atom,89,-0.12530819669498738,0.38050073093733955,0.44768335015108596,1.0906826804753218,0.3374534004792902,0.8915463026854792,0.49625595643294756,1.0906826804753218,0.7906826638277812,1469
pol,89,-0.7127566245705778,-0.7160916512369775,-0.7101316740213245,0.8434724232960759,-0.43954574654014766,0.8345294667614818,0.465625,0.8434724232960759,0.5122443151568548,320
tao,89,0.4172702781796911,0.5081460105559492,0.8064937037311198,1.1138147703166987,0.48170824239110166,0.8181649159996549,0.44404332129963897,1.1138147703166987,0.7755975162356668,554
ltc,89,0.3181457172130011,0.7329557144552613,0.9103058504806408,1.19723436392256,0.7218058155437893,0.765014373432805,0.5067740754302453,1.19723436392256,0.7533767904774169,2731
xlm,89,-0.1305133677058551,0.32850933108372593,0.44167977074577786,1.0919869810769076,0.25973764704247526,0.9458452122668409,0.4878048780487805,1.0919869810769076,0.7478375396221741,1681
avax,89,0.44047138577903944,0.8327664476702861,1.2052064855365288,1.207205527473206,0.9184351530886572,0.814268485097161,0.5077805077805078,1.207205527473206,0.8980342602150254,1221
link,89,0.1975686795807554,0.6336176118033555,0.933756783633095,1.1321416236855362,0.6532589698854175,0.8340140013795442,0.501710863986313,1.1321416236855362,0.859867398351775,2338
ada,89,0.16497771727810728,0.5622877312823096,0.7069134843741562,1.1342695913408853,0.4292845999615547,0.8874137487348187,0.5002736726874658,1.1342695913408853,0.6775055455278002,1827
trx,89,0.13703530395855834,0.5177933036221312,0.6312787241987183,1.143064201428047,0.41282356114159363,0.8972465742594606,0.5188775510204081,1.143064201428047,0.7153520978675983,1960
sui,89,1.3881913936276549,0.7263065942214629,1.2132515576982332,1.1603233473484165,0.8364648459797627,0.6544936467478288,0.475177304964539,1.1603233473484165,0.7537600949479001,564
sol,89,1.0107399562249273,1.2137030166080705,1.791436876641541,1.289152281028057,1.2052176348088233,0.9132887004737646,0.5016972165648337,1.289152281028057,0.9069036102083421,1473
bnb,89,0.4950282905850836,0.9242437089165357,1.1942699793368448,1.2404423255729913,0.7358898533342484,0.8485365720749647,0.517472474868358,1.2404423255729913,0.6756112565862009,2089
btc,89,0.3692834395213134,0.9179465491127605,1.0335809549998312,1.2383686390061455,0.5442369459591544,0.7673068538591332,0.5293677515899738,1.2383686390061455,0.4549248964021371,2673
