asset,bbpct_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
bnb,8,0.5780773937589776,1.0130103409373803,1.398544399479402,1.351705584915346,0.8739435083909657,0.7241145614003753,0.5148005148005148,1.351705584915346,0.6247075619007412,1554
btc,8,0.4786337279456532,1.2002920922618916,1.4001803721497015,1.359086078079227,0.6576424452638353,0.7071670500307199,0.5235934664246824,1.359086078079227,0.38745824536411555,2204
xrp,9,0.563842100944526,0.9342902304097259,1.2730951232804648,1.377107485369363,0.9167254954831567,0.7469301844468433,0.4771048744460857,1.377107485369363,0.7328878341455791,1354
eth,9,0.2845518675607708,0.751947600947105,0.8642946505908874,1.2069698861013374,0.5845747187448241,0.6334207378598237,0.49120521172638437,1.2069698861013374,0.49243025606460106,1535
algo,9,0.5781181668715694,0.3911701489748837,0.4791645711789376,1.1097710706867712,0.31014837201181783,0.8321393066736045,0.49198868991517436,1.1097710706867712,0.6597810490606544,1061
vet,9,0.3553882368312582,0.7801808184675635,0.9989595329135416,1.2270681159215466,0.7407301925958345,0.6852812864463584,0.49320543565147884,1.2270681159215466,0.6506293506276923,1251
atom,9,1.356850850453296,0.4553547526125059,0.5278309194938196,1.1253273519509719,0.3451647980431593,0.8570782943511448,0.49176062445793584,1.1253273519509719,0.649676443870641,1153
tao,9,2.379787422041104,0.7969500770264756,0.9952625087030381,1.2138905634669959,0.858633237732144,0.6438430376577668,0.5,1.2138905634669959,0.6936758624555871,456
ltc,9,0.31661348048916893,0.7319398649459345,0.9020487342943406,1.2414502664172324,0.5625818045401997,0.8255988823391064,0.4805776892430279,1.2414502664172324,0.634569766311355,2008
xlm,9,0.6762185636498952,1.051381111855185,1.5197195039902833,1.404291682676932,1.087565542191814,0.6741498676894702,0.5011583011583012,1.404291682676932,0.6973514723681142,1295
avax,9,0.45104422852703485,0.8464108020597126,1.068056427487972,1.2686412267780083,0.802357252906855,0.7935203526187741,0.502903600464576,1.2686412267780083,0.7522196180666908,861
link,9,0.5828913135850804,0.9804319179561272,1.345701468505137,1.2851744926608875,0.9251493541171167,0.7600223386178956,0.49527027027027026,1.2851744926608875,0.7171677735183555,1480
ada,9,0.6500347067279129,0.941275475545156,1.4757921459860157,1.3800691044606386,1.3051951598192644,0.5916862437251879,0.4922623434045689,1.3800691044606386,0.8204463427611194,1357
trx,9,0.5493626970126677,0.8369064567417536,1.3552556851320166,1.388262101862348,1.07651203645876,0.6828611065940333,0.5093488072211476,1.388262101862348,0.8783636385599776,1551
sui,9,0.2770913871583731,0.4053806212252454,0.5628402097592651,1.1060129025659056,0.3678007862937068,0.6629857078995924,0.4643734643734644,1.1060129025659056,0.6015252133413382,407
sol,9,1.0352204258448072,1.3154900879480047,1.6608189841362808,1.3948847421238335,1.4262465425716329,0.6907375570224829,0.5077669902912622,1.3948847421238335,0.7488935580384481,1030
bnb,9,0.6518964744446709,1.0857298434291835,1.4998267386020778,1.3812686866441766,1.0472881722742626,0.6483869333464087,0.5169545745361485,1.3812686866441766,0.6254299542933814,1563
btc,9,0.43474345071469944,1.1254069466798122,1.2977289358201296,1.3340589169726358,0.6663078441895504,0.6519351248054509,0.5226039783001808,1.3340589169726358,0.38598436667030184,2212
xrp,10,0.5524642382923695,0.9242858103014542,1.261944471578386,1.371274740646171,0.9483827585420065,0.7142035776394574,0.47899778924097275,1.371274740646171,0.7328234963396939,1357
eth,10,0.34030447995973034,0.8413236145217162,0.9693162187930866,1.235544894096089,0.7888558613842203,0.5204241218597532,0.4930601454064772,1.235544894096089,0.4879687338482583,1513
algo,10,0.3216730129981207,0.3610426355923993,0.44361382392891674,1.1007380719029956,0.283649230707624,0.8366024815006018,0.4895833333333333,1.1007380719029956,0.6572676656217348,1056
vet,10,0.38947126436819857,0.8209816038196474,1.0381391107013578,1.2422848211694038,0.7578874140213956,0.6961159694069062,0.496742671009772,1.2422848211694038,0.642617970315319,1228
atom,10,1.4626612725055765,0.4606601879952661,0.5387697531707446,1.1269613471713196,0.382377890061095,0.775749071601316,0.4891020052310375,1.1269613471713196,0.6439221381527609,1147
tao,10,2.4717966051527878,0.8046481424226339,1.023840466778817,1.2166942542356223,0.8515461850701176,0.6657742804251372,0.4967462039045553,1.2166942542356223,0.7045782109269441,461
ltc,10,0.28893004447197534,0.6991863621208322,0.8542128976038648,1.2295406560973285,0.5633527195112823,0.7841488301200831,0.4780439121756487,1.2295406560973285,0.6318091997815547,2004
xlm,10,0.662284173284712,1.0382346084399305,1.493121207984252,1.401539751138291,1.112993861227679,0.6522810058565733,0.4988344988344988,1.401539751138291,0.699249234625938,1287
avax,10,0.6800298751550486,1.039074221898482,1.3212666178692662,1.340040840880319,1.0110424363094113,0.7776991906287525,0.5086505190311419,1.340040840880319,0.7567186903862694,867
link,10,0.6029931184241677,0.9976039286773909,1.375179463798306,1.2901655600302755,1.207602994409613,0.5930508272918071,0.49866131191432395,1.2901655600302755,0.7178900706858407,1494
ada,10,0.665614642535723,0.9523903726935029,1.4998382619898127,1.3886723893799902,1.2573190394012859,0.6212180626605148,0.4955223880597015,1.3886723893799902,0.8201146506700453,1340
trx,10,0.5400511834066815,0.8299044753528368,1.3515092784385967,1.3855123610074567,1.0950509968036497,0.6628282162815726,0.5096774193548387,1.3855123610074567,0.8745954751480666,1550
sui,10,0.44030676302333727,0.46052134622238594,0.6371828086501274,1.1209111216426744,0.4063583930921981,0.6784336455336926,0.4718826405867971,1.1209111216426744,0.5986415359031453,409
sol,10,0.9798016606869471,1.28373617366413,1.6004875713172029,1.3848204975684373,1.3566126386581039,0.7027987170484764,0.5048732943469786,1.3848204975684373,0.7426959226827187,1026
bnb,10,0.6427587040098901,1.0750759531166942,1.486673851323368,1.3768170992123094,0.9947636272947786,0.6784159367044699,0.5135834411384217,1.3768170992123094,0.6277356460762269,1546
btc,10,0.44324348626715104,1.1423346357069626,1.315579009267166,1.3401192730520937,0.7119127007411334,0.618041090022067,0.5253164556962026,1.3401192730520937,0.3851684854975127,2212
xrp,11,0.5709894632688053,0.9400456627830989,1.2842155004805424,1.3777353429396302,0.9491704992557871,0.7271776241670362,0.47855029585798814,1.3777353429396302,0.7342361928832383,1352
eth,11,0.2734340650350069,0.7358067785648257,0.8418351794632892,1.2039000373838782,0.5866401963760297,0.6136078738208317,0.48970099667774086,1.2039000373838782,0.4892140900063985,1505
algo,11,-0.30333402525555186,0.25695698428935815,0.31164926864635434,1.0709883597922503,0.19581382533184744,0.8652507317796081,0.483349191246432,1.0709883597922503,0.6593634966938792,1051
vet,11,0.41199169704115635,0.8461386120482933,1.065420996847404,1.2500860263971287,0.7747635518391813,0.7019851881669147,0.499185667752443,1.2500860263971287,0.6427700260671396,1228
atom,11,1.0401595611933518,0.4294527276695596,0.5003043329089214,1.118605242505826,0.3428876906502569,0.8034931537979592,0.48463564530289727,1.118605242505826,0.6415325697292164,1139
tao,11,0.5304602159063017,0.9497700169109209,1.2006420555056132,1.2633356687565378,1.134187487856712,0.5863705759991718,0.5,1.2633356687565378,0.7002265376924078,454
ltc,11,0.34511138024862875,0.7651153647937762,0.9421487182079986,1.2548793924027994,0.62674203803509,0.7770098355778955,0.48079800498753117,1.2548793924027994,0.6364853593740846,2005
xlm,11,0.755866327170859,1.1149279162291519,1.596720231127121,1.4388688748372025,1.2449783545009456,0.6285282540739001,0.5043069694596711,1.4388688748372025,0.7018427470726707,1277
avax,11,0.694761314834045,1.0505226161703713,1.3463087401762932,1.3413256685784032,1.0365790009457692,0.7672836735297409,0.5131729667812142,1.3413256685784032,0.7570994964857287,873
link,11,0.6609266192555718,1.0446743946074035,1.4562979138906147,1.3040889519223853,1.2388135177675517,0.6092013538836586,0.4990059642147117,1.3040889519223853,0.7224134870434795,1509
ada,11,0.7434685283189417,1.0071030804060597,1.5996348468909896,1.4124051502264587,1.344021314084335,0.6170887555091452,0.4970193740685544,1.4124051502264587,0.823530834352791,1342
trx,11,0.5372694304984871,0.8278973043203625,1.3490565298883295,1.382124233409059,1.0180275426187482,0.7118187556330812,0.509277031349968,1.382124233409059,0.8752910473382463,1563
sui,11,0.6734468998596495,0.5309279345928456,0.7319929002400131,1.1375205589022541,0.5375920653362991,0.5840846108527308,0.47368421052631576,1.1375205589022541,0.591415956518215,418
sol,11,1.0753178019947383,1.346271228953018,1.6798026191661157,1.407662531716559,1.3625134521795952,0.7349073271872485,0.5068093385214008,1.407662531716559,0.7437736897762383,1028
bnb,11,0.6639632208659221,1.0950071082134623,1.5162704150941688,1.3849517883218916,1.0350738395136296,0.6647868374504158,0.511326860841424,1.3849517883218916,0.6284009109498723,1545
btc,11,0.44881460704369625,1.1488101846250878,1.3350684187861017,1.340881445720762,0.7064523050345505,0.6291577437868846,0.5262921348314606,1.340881445720762,0.3868958895708552,2225
xrp,12,0.6144396399707284,0.9766604987568904,1.3363155706219012,1.3958050968938513,0.9328609208923889,0.7700163425249851,0.48181143281366,1.3958050968938513,0.7354839837429014,1347
eth,12,0.4010841140151642,0.9309448209842542,1.0842739881347185,1.267375441162915,0.7899901238925431,0.5759502567633458,0.49429147078576224,1.267375441162915,0.48874541695754614,1489
algo,12,0.33810790859033113,0.3670176774212904,0.45016044891312473,1.1026024001438166,0.2856566535074978,0.8564248688956356,0.48914069877242683,1.1026024001438166,0.6665713317903887,1059
vet,12,0.3443525708444515,0.7696317507432289,0.9429976790782091,1.2259388826228828,0.693282213303094,0.7183658424852366,0.49510603588907015,1.2259388826228828,0.647102020880196,1226
atom,12,1.3220898298546873,0.4511740428242743,0.5276511939336898,1.1246485716590198,0.3707094142545197,0.7836307061675276,0.4810905892700088,1.1246485716590198,0.6438740984670632,1137
tao,12,0.7674071353902738,1.145581523231319,1.485886195846333,1.329624154957143,1.4297459198568065,0.5711286963587686,0.5044444444444445,1.329624154957143,0.7127986151773876,450
ltc,12,0.34348051274412916,0.7626300234283162,0.9408385072154465,1.2549854973954173,0.6303408054449234,0.7720772276846235,0.4782825761357963,1.2549854973954173,0.6381492553579673,2003
xlm,12,0.8020759764182479,1.1529961767795853,1.649641903539882,1.4611529236219072,1.3352349105296226,0.6045897123554683,0.5071428571428571,1.4611529236219072,0.7001491477091057,1260
avax,12,0.7799349492534415,1.1145370218494541,1.4203036162440186,1.3658378882429232,1.2145089432869653,0.6964718423212097,0.5183908045977011,1.3658378882429232,0.7589440858976816,870
link,12,0.7057252658530933,1.0806987149710234,1.4887408251559957,1.316806488492796,1.4099007564504225,0.5556300555006671,0.50132802124834,1.316806488492796,0.7248858767986833,1506
ada,12,0.7580978795269837,1.016949053887061,1.6066522978216253,1.4172984459872322,1.2360009842641615,0.6784533654805048,0.5037147102526003,1.4172984459872322,0.8245929570473505,1346
trx,12,0.4284122259163803,0.7444582221735264,1.1909601397515912,1.3380104674423845,0.8667330273363436,0.7540471677448928,0.5064102564102564,1.3380104674423845,0.8778969255598984,1560
sui,12,0.3558617785726659,0.433713193551896,0.6143378647621001,1.114026762755429,0.39142456661636776,0.6734349269754172,0.46246973365617433,1.114026762755429,0.6077725518952583,413
sol,12,1.041624972859013,1.3219894557149368,1.6628560887783068,1.3952715513665577,1.3476648436810434,0.7324165906948381,0.5057803468208093,1.3952715513665577,0.7466414243632226,1038
bnb,12,0.5655564338742531,0.9931160340967427,1.3026895683264625,1.3421902288177856,0.8506403821017798,0.7467770144823803,0.509020618556701,1.3421902288177856,0.6396419583758707,1552
btc,12,0.4537972015887852,1.1645820248283016,1.3382253563327309,1.3435037497177347,0.8338381145322877,0.5359842412144451,0.526268522676246,1.3435037497177347,0.38376351307600115,2227
xrp,13,0.5987719310602011,0.9641590101973733,1.3056836244031558,1.393809093701903,0.947790887380598,0.7459910344012416,0.4830954169797145,1.393809093701903,0.7333266577349974,1331
eth,13,0.34787874140926367,0.8492711664868716,0.9635546182471743,1.2410026813689468,0.7330640756736091,0.5708920534017751,0.49498997995991983,1.2410026813689468,0.49277600835969304,1497
algo,13,1.6947493662876991,0.4813879721302839,0.587358932740986,1.137686652883923,0.4006396844689602,0.8022177884720261,0.49423076923076925,1.137686652883923,0.6676533279934861,1040
vet,13,0.32599359258972194,0.7485228574522425,0.9162994806578415,1.2187883550150063,0.6749992129853986,0.7173068317930191,0.4946938775510204,1.2187883550150063,0.6468493808957991,1225
atom,13,1.0365513587152937,0.42961991671545774,0.500662377634815,1.1176058418423824,0.34773485501266443,0.7919165819275272,0.4797891036906854,1.1176058418423824,0.6409781927802916,1138
tao,13,0.7918536275075307,1.1646381423214125,1.509607745665346,1.335130917516759,1.4169259880302922,0.5862555601121614,0.5110132158590308,1.335130917516759,0.713252218491165,454
ltc,13,0.39102980855547753,0.8156753515433373,1.0078225488112513,1.2746193930154892,0.7208761672618924,0.726529658626774,0.4832917705735661,1.2746193930154892,0.6420911392283667,2005
xlm,13,0.782719839547497,1.1380524929392675,1.6130489366309861,1.456429034110265,1.3671987145757607,0.5822288777324883,0.5067513899920572,1.456429034110265,0.6994603308401397,1259
avax,13,0.8153792995698155,1.1345705316600172,1.46775978881388,1.3735786514410475,1.2523630843255382,0.6967052169512317,0.5143843498273878,1.3735786514410475,0.7690380368773736,869
link,13,0.6590006691371093,1.0417988619764518,1.4188660957040766,1.3044731126665299,1.1958086472188783,0.6329474111630158,0.5013404825737265,1.3044731126665299,0.7265164276217507,1492
ada,13,0.7892231570379629,1.037201509424424,1.62459676278845,1.4260526744161595,1.2509988667117284,0.6866924060057328,0.5074183976261127,1.4260526744161595,0.8282396563127223,1348
trx,13,0.44943528484944073,0.7612195431618349,1.203377199021069,1.351225141675675,0.9328113302648481,0.7165982917818432,0.5073859987154785,1.351225141675675,0.8781316925285857,1557
sui,13,0.5170295781615923,0.4846254338283439,0.6896292069719865,1.12858567364708,0.4670853347713502,0.62735065270195,0.46731234866828086,1.12858567364708,0.604644884857831,413
sol,13,1.0314701241827646,1.3165334750062647,1.653908782448816,1.39368679131622,1.3448425441912923,0.7293648009211348,0.5081495685522531,1.39368679131622,0.7450481382630144,1043
bnb,13,0.6603461400147859,1.083834716204172,1.427724015721679,1.3773433112002011,0.9794426395406468,0.7097119205213126,0.5149206349206349,1.3773433112002011,0.641354356301971,1575
btc,13,0.453769503712814,1.1658551740956529,1.3148102675315934,1.345145950976945,0.744988537652825,0.5997146332892533,0.5302893309222423,1.345145950976945,0.383221293339223,2212
xrp,14,0.5301777046539662,0.9069396394945909,1.2000547216074229,1.3665901405176055,0.8861988016815072,0.7445388639102661,0.48517110266159696,1.3665901405176055,0.7275119757366431,1315
eth,14,0.33793778788434414,0.8262069390841327,0.917574171786328,1.235896546479357,0.6354206726125773,0.6567271916666165,0.49630127774041694,1.235896546479357,0.5050768931018104,1487
algo,14,1.7997731362977993,0.486824955657071,0.584715629604676,1.1408588329948488,0.3808595011855165,0.8482066807246124,0.4951267056530214,1.1408588329948488,0.6635805530695914,1026
vet,14,0.22428141498019727,0.625481733611616,0.7535591420057198,1.180679959583656,0.56383107031774,0.7180389947205058,0.49341021416803954,1.180679959583656,0.6472654166660675,1214
atom,14,2.4897574668975886,0.5177065342477583,0.6012409813466042,1.1431825946021927,0.4742836524585362,0.7015685442101864,0.48722466960352423,1.1431825946021927,0.6427241488877655,1135
tao,14,0.829433471613525,1.1921792444522503,1.5488940944657357,1.3459084397923895,1.4215764292618032,0.599712364738216,0.5076923076923077,1.3459084397923895,0.7151080393455478,455
ltc,14,0.3457104431524636,0.7652063809375228,0.9375330612687272,1.2539497865582387,0.6770172573953296,0.722936577506158,0.4827413706853427,1.2539497865582387,0.6396189984384707,1999
xlm,14,0.8085639320249667,1.1598515027423093,1.6343232529129723,1.4706294182648163,1.4063728790072363,0.5754273305792225,0.5080256821829856,1.4706294182648163,0.6977318989997885,1246
avax,14,0.8256623848215123,1.1424911927952812,1.467057371559775,1.3786428717623316,1.2526325410229315,0.7004625814153581,0.5180023228803716,1.3786428717623316,0.7679903606985828,861
link,14,0.7102880317561397,1.080854672694547,1.4694311210146782,1.3186183592577445,1.3037731496308562,0.6066008767860306,0.5023474178403756,1.3186183592577445,0.7317079304700055,1491
ada,14,0.8494037555645688,1.0774857891161893,1.6865045753515724,1.4468622289024096,1.4421797815609074,0.618143380073235,0.5129342202512934,1.4468622289024096,0.8273648653673409,1353
trx,14,0.4589578211864116,0.7687222956009997,1.2174083053280034,1.353606247457322,0.8800216519060022,0.7674482058235791,0.508301404853129,1.353606247457322,0.8785630932079933,1566
sui,14,0.8752076780636342,0.5826208982032339,0.8444764333613629,1.15456255455577,0.5578091295212299,0.6380100702231496,0.4688995215311005,1.15456255455577,0.6108394721069729,418
sol,14,0.9977163613160904,1.2942552365956415,1.6044838445855858,1.3859935787494821,1.434254131389633,0.6724989484554587,0.5076628352490421,1.3859935787494821,0.7452427990281879,1044
bnb,14,0.6772913713831625,1.0984709004504656,1.44551731556406,1.3825019101633331,0.9571461697355138,0.7379624560318093,0.5181413112667091,1.3825019101633331,0.643019253318227,1571
btc,14,0.44857482352372235,1.1599449200503735,1.300732996949128,1.3434954692749583,0.7215931712143905,0.6133438657178273,0.5322507893549843,1.3434954692749583,0.38155669071683157,2217
xrp,15,0.5493255402656598,0.9225661807175964,1.2204533312639916,1.3743520840659116,0.9985802432604927,0.6757646621504981,0.4882308276385725,1.3743520840659116,0.7314437216766472,1317
eth,15,0.35781173816449563,0.8569958017860031,0.9482911104414423,1.2468882021658385,0.7474655390552474,0.5764787375402891,0.49863945578231295,1.2468882021658385,0.5028005848003424,1470
algo,15,0.9933405544124991,0.4329371925480468,0.5190167142188455,1.1235684410467661,0.3344603029504695,0.8649325397550649,0.49324324324324326,1.1235684410467661,0.6681929948674795,1036
vet,15,2.978059608670695,0.516626864750868,0.6115974541341536,1.1454442241006915,0.446889284265988,0.7363178676462884,0.4892739273927393,1.1454442241006915,0.6369249981287494,1212
atom,15,2.2726270454928845,0.5072214707272371,0.5879589506505051,1.140288557761785,0.4733824770517233,0.6875769805206903,0.488,1.140288557761785,0.6417056709684563,1125
tao,15,0.9402315214767512,1.2688570552993108,1.6708666375356316,1.3730890470809842,1.667895996347806,0.5488490320055588,0.506578947368421,1.3730890470809842,0.7214548709472252,456
ltc,15,0.34753527131773043,0.767376272795405,0.9407700655230962,1.255473174153251,0.6425500119579013,0.7632649245122768,0.4836436839456467,1.255473174153251,0.6391074414978273,1987
xlm,15,0.7476002316404706,1.1064797188700086,1.4774729622112235,1.445258605283551,1.3143224186583313,0.5952485967379186,0.5092816787732042,1.445258605283551,0.7070609266715993,1239
avax,15,0.8582383120830885,1.1661276128501195,1.4884040099303828,1.3890965580288184,1.3416683615828093,0.6666522494901639,0.5227537922987164,1.3890965580288184,0.7670054473136994,857
link,15,0.7064948915199749,1.0741214649391186,1.4525511635507864,1.3146764513265314,1.210794479051984,0.6563219204654784,0.5006675567423231,1.3146764513265314,0.7398334208184162,1498
ada,15,0.8073027942541222,1.048796258048518,1.6472702961052685,1.4284166762681696,1.392021699793732,0.6254790368115821,0.5106696100073583,1.4284166762681696,0.8301711465178843,1359
trx,15,0.4909815994703546,0.7939791638171981,1.2502401315984202,1.3620181419032034,0.9951806737984934,0.7049058430476781,0.5104496516782774,1.3620181419032034,0.883535366943452,1579
sui,15,0.5500524118770198,0.49565568368409924,0.7181307352967549,1.1303600735792048,0.4618825527659473,0.6537346571500404,0.4676258992805755,1.1303600735792048,0.6091902952301778,417
sol,15,0.9760538440834148,1.2787250980735316,1.594459324967071,1.378459908039819,1.3406739470302653,0.7119493470378324,0.5061728395061729,1.378459908039819,0.7464402963677059,1053
bnb,15,0.7696026635528814,1.180083181661011,1.5719761284239384,1.4117034556776615,1.066487627017127,0.7136422660981316,0.52455919395466,1.4117034556776615,0.6449466094744765,1588
btc,15,0.44852687659336987,1.1626705099486985,1.2947638646417938,1.3429968076099508,0.7474227282800955,0.5915404604554523,0.5333633904418394,1.3429968076099508,0.38027178040422355,2218
xrp,16,0.5634454998343714,0.9347285179698196,1.2380860521210897,1.378995206732268,1.0435554611037083,0.6559249555307314,0.4870426829268293,1.378995206732268,0.7322918433097413,1312
eth,16,0.37332041997392995,0.8775951610525933,0.9657177460716733,1.252972070833794,0.6073881275934832,0.730737311162046,0.5027285129604365,1.252972070833794,0.5057470538660054,1466
algo,16,0.13730288489568965,0.3393247244886722,0.4030413049965735,1.0961488853752033,0.2649442338100739,0.8491481462838376,0.49078564500484967,1.0961488853752033,0.663013593682079,1031
vet,16,0.216151141134457,0.6164562865665235,0.7313891209722194,1.1764915544162642,0.5307540222762941,0.7363842568569068,0.4912718204488778,1.1764915544162642,0.6340091175719829,1203
atom,16,2.204870737663849,0.503781239885003,0.57999683543276,1.1402870387914477,0.49751125771621735,0.6494090333496927,0.4905149051490515,1.1402870387914477,0.6413265905412221,1107
tao,16,0.889736350247589,1.2327623590772565,1.6215636961964512,1.3611584054464065,1.6188183437291284,0.5488490320055588,0.5054704595185996,1.3611584054464065,0.7207284310770339,457
ltc,16,0.34942996826554085,0.7699046257273084,0.9409761441209725,1.2564685639763447,0.6858860961346046,0.7162100447483305,0.4838872104733132,1.2564685639763447,0.6380511237229713,1986
xlm,16,0.6267296985798883,1.00436184428022,1.3163091538089962,1.3962659270499438,1.001557089957988,0.7113038807939623,0.5044606650446066,1.3962659270499438,0.7093175123895482,1233
avax,16,0.7106440176036553,1.0584888036801718,1.34896424604798,1.3464677244129315,1.1157721119449426,0.7271402201191489,0.5180442374854481,1.3464677244129315,0.7664916022367289,859
link,16,0.6733048140342701,1.049169856225098,1.4206269722616014,1.306118721719458,1.1489335873049396,0.6723567736293697,0.499001996007984,1.306118721719458,0.7362900061332199,1503
ada,16,0.7842685308021755,1.0307364782942587,1.6082864691421699,1.41659032985261,1.2882567607145128,0.6711354583587668,0.5088235294117647,1.41659032985261,0.8388126449320121,1360
trx,16,0.49134039222710046,0.7941408353958458,1.2530965547557238,1.3625045093564336,0.9823245060130108,0.7139112027435213,0.510759493670886,1.3625045093564336,0.8830832496135514,1580
sui,16,1.409553457449169,0.6944030957579123,1.0186886521122476,1.1916746992738319,0.6614979792835506,0.6531340215377014,0.47002398081534774,1.1916746992738319,0.6221844892223115,417
sol,16,0.8443919841346841,1.1894721551336502,1.4829824308474313,1.3454763630936055,1.2222782130540313,0.7219228791308906,0.5009469696969697,1.3454763630936055,0.74183376454725,1056
bnb,16,0.7078978327948404,1.1224850245069842,1.4897368231799186,1.3847550190317959,1.0264132112948519,0.7091080022729839,0.5250941028858218,1.3847550190317959,0.6484165096880201,1594
btc,16,0.4583026865545665,1.177714728771569,1.3192424595412466,1.3485847662232078,0.7434354734495351,0.6043522027638439,0.5295178008111762,1.3485847662232078,0.38149889359085526,2219
xrp,17,0.5276461582858716,0.9030666369686804,1.1819482588660561,1.3638941725094549,0.8866793796065524,0.7468605434173203,0.4878048780487805,1.3638941725094549,0.7333078381820999,1312
eth,17,0.37349347721123993,0.8775668349416408,0.9742850940432537,1.2525667950397437,0.6683926609778991,0.6640205049962611,0.5047945205479452,1.2525667950397437,0.5057465877318099,1460
algo,17,-0.06694975421016114,0.30827113757666796,0.3680382466928149,1.0868273688721148,0.22967716216635256,0.8940005445057831,0.48787584869059164,1.0868273688721148,0.6660743839056151,1031
vet,17,0.17913239097031397,0.5679172078095325,0.6740346745102886,1.1611981650077856,0.4792458053390635,0.753131831073322,0.4903926482873851,1.1611981650077856,0.6355420577963328,1197
atom,17,0.7134113106313826,0.4019949477902833,0.46334588160051987,1.1104298998190167,0.3635699878061969,0.7093384510381736,0.4832579185520362,1.1104298998190167,0.6415358536519623,1105
tao,17,1.0160170335970342,1.3202172053176104,1.7309103260813923,1.396825487430906,1.8310424182939002,0.5213921471623504,0.5067567567567568,1.396825487430906,0.723131871160492,444
ltc,17,0.33759802873720823,0.755991864356253,0.9262994507208598,1.2509534058259428,0.6979926494787178,0.691582294565794,0.48038229376257546,1.2509534058259428,0.6385245409057383,1988
xlm,17,0.6333241709744413,1.0106931026311439,1.3344345669888846,1.4010404997478818,1.0154777342232724,0.7040966251085206,0.5044971381847915,1.4010404997478818,0.7074298258077587,1223
avax,17,0.7926427393858104,1.1202683584595114,1.4239701750563696,1.3718251017247567,1.196164503157407,0.7165326920870566,0.5186915887850467,1.3718251017247567,0.7650764793579862,856
link,17,0.6942186069654386,1.0656744721404678,1.4231358268530452,1.312293911839568,1.3003352740540572,0.6046814200291116,0.5036593479707252,1.312293911839568,0.737831861965921,1503
ada,17,0.8363657641163755,1.0650647808541147,1.6539971042965944,1.4348552443886429,1.3239225861740105,0.6748867158750601,0.5096582466567607,1.4348552443886429,0.8389140100372724,1346
trx,17,0.5180987857613126,0.8140814801215572,1.2862066864089563,1.376208658784025,0.9972515811071302,0.7187160720486786,0.5133079847908745,1.376208658784025,0.8804287491107503,1578
sui,17,0.9803983947157486,0.6085093721923728,0.833550287437149,1.168718132829855,0.5992242908645579,0.6629235073583019,0.460431654676259,1.168718132829855,0.6528081353340954,417
sol,17,0.8269464120682217,1.1743579517438538,1.471596835624089,1.34166813061819,1.1780296682757256,0.742420289686249,0.4990494296577947,1.34166813061819,0.7447415213406948,1052
bnb,17,0.6976331501709525,1.1146948585211203,1.4769984826119673,1.3814287223691768,0.9944330661633091,0.7246454225473695,0.5251572327044025,1.3814287223691768,0.6464651414836806,1590
btc,17,0.45447794691230614,1.168297839661689,1.3036998128556752,1.3444359288698597,0.7505891563174985,0.5957669160420414,0.5307312696276357,1.3444359288698597,0.3827587210153237,2229
xrp,18,0.5668244117728656,0.9381697100066168,1.215649380559967,1.3850318601191396,0.9770845332248719,0.7023184800531878,0.4942084942084942,1.3850318601191396,0.7314503089778187,1295
eth,18,0.33582682724655943,0.8216528522782263,0.9104683880386133,1.2352582644579753,0.6058597934826206,0.6877575396476563,0.5006858710562414,1.2352582644579753,0.5071297930527325,1458
algo,18,0.4173892408846174,0.37651241466573615,0.44898143522955763,1.1068919594460254,0.28297332286709154,0.885796481276322,0.49469623915139826,1.1068919594460254,0.6657330912003759,1037
vet,18,0.24047482068237902,0.6476236188666948,0.7703936412186512,1.1864372676197668,0.555885452770246,0.7387313533516183,0.49456066945606697,1.1864372676197668,0.6340874558467394,1195
atom,18,1.0425669354444969,0.4315235301689918,0.4952415240528173,1.119043908135727,0.402696590705645,0.6901978791795161,0.484573502722323,1.119043908135727,0.6440907932622163,1102
tao,18,0.9637321739762386,1.2824643664847808,1.6802447046694284,1.3833288201521878,1.7830149941230253,0.5213921471623504,0.5056689342403629,1.3833288201521878,0.7248934477272294,441
ltc,18,0.3248818526616788,0.7407028380335029,0.9042504927193844,1.2449719615001364,0.654296011772256,0.725557093056793,0.4797979797979798,1.2449719615001364,0.6409170964708234,1980
xlm,18,0.5257115611038554,0.9083672058271661,1.1499631367075278,1.3564998785337419,0.9264692201706041,0.711303292943649,0.5036794766966476,1.3564998785337419,0.7254782018668257,1223
avax,18,0.749037845646183,1.0879223866433434,1.382485182593064,1.3593462487448509,1.134200494116161,0.7341273123675086,0.5169194865810969,1.3593462487448509,0.7653556638359411,857
link,18,0.6735214145264965,1.049142681483246,1.4002236606594727,1.3073113405841053,1.2171647675965054,0.6356320226838407,0.5030020013342228,1.3073113405841053,0.7374296335681282,1499
ada,18,0.7985647887838927,1.0409293460792424,1.603157905507925,1.42553494161604,1.2756712650236686,0.6828012826963353,0.5112107623318386,1.42553494161604,0.836781073891166,1338
trx,18,0.5152203839155236,0.8119904041751641,1.280161653285113,1.3744177995764224,0.9619109705330945,0.7445392399482692,0.513015873015873,1.3744177995764224,0.8820060670866209,1575
sui,18,0.8549966647541636,0.5805872149517736,0.7877130103142114,1.160944873734062,0.5365963955708768,0.7015586492979979,0.4613526570048309,1.160944873734062,0.6484018814057914,414
