asset,aroon_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
xrp,5,0.7002432188014225,1.0255276928399835,1.398869252032231,1.4333224354698038,1.324415423771666,0.5952437954118224,0.5018642803877703,1.4333224354698038,0.7687262558114193,1341
eth,5,0.395997324177789,0.9148794293715532,0.9931375702787966,1.2642595442796798,0.6354066339151672,0.7205141818834284,0.5061391541609823,1.2642595442796798,0.5004151107793232,1466
algo,5,-0.573247178077737,0.17012383631449368,0.19730931076482436,1.0448173539899963,0.11734003950488948,0.9323194747933917,0.48943985307621674,1.0448173539899963,0.6430515933181682,1089
vet,5,0.441268455608671,0.8729324790788592,1.090191049286889,1.2566319881137042,0.8003499700719199,0.7167181579544758,0.5027932960893855,1.2566319881137042,0.6571245428674741,1253
atom,5,-0.21193519692291085,0.2762364775250306,0.3219485464766565,1.073968754223161,0.1890153572256013,0.9394435625522003,0.4731833910034602,1.073968754223161,0.6428161195800275,1156
pol,5,0.8067228999258724,0.6777149153388141,0.770256467231475,1.1844282381391174,0.696917645465224,0.4559476547656446,0.511326860841424,1.1844282381391174,0.4688667149310196,309
tao,5,1.376316874663662,0.6690018800036281,0.8686959773315661,1.1728297000493135,0.7161999118982222,0.6369835869882758,0.48232848232848236,1.1728297000493135,0.6819227307390267,481
ltc,5,0.28662762845852363,0.6973065326956037,0.8171641080577433,1.2301395066800984,0.6188796068368214,0.7137032903901946,0.48673469387755103,1.2301395066800984,0.6334322009681269,1960
xlm,5,0.5020299234080043,0.8810439714126403,1.1661673458207118,1.3374127517087364,0.7812771651742219,0.8304637688252181,0.5078003120124805,1.3374127517087364,0.7364245147122042,1282
avax,5,1.7630528425768164,0.5388072024778606,0.686122127831475,1.1574989834475686,0.49002958431510507,0.8369836410200513,0.49174917491749176,1.1574989834475686,0.7612124407421069,909
link,5,0.3905029659247852,0.8131948495759791,1.0681291797002992,1.2234829158067027,0.7519072595955008,0.7364891755665982,0.49490142760027195,1.2234829158067027,0.6809826181397747,1471
ada,5,0.469112135561206,0.8002250875384701,1.2111302753083368,1.3085757528125508,0.8049449501574186,0.8259483963349182,0.49448934606906686,1.3085757528125508,0.830819979370428,1361
trx,5,0.43454639553095564,0.7490718524674183,1.1740866411434103,1.3464599448349202,0.7855195747326051,0.8333471468010456,0.5128205128205128,1.3464599448349202,0.8738954670416751,1482
sui,5,0.9109893507898059,0.5959011510429787,0.8385097365424802,1.156125589657961,0.5992372050883708,0.6124054553679557,0.48243559718969553,1.156125589657961,0.6158339060316683,427
sol,5,1.12337347301141,1.3933985035780736,1.7218413151886365,1.4264859742559328,1.5776520397498868,0.6412835221188273,0.5106796116504855,1.4264859742559328,0.7260824912117984,1030
bnb,5,0.5625020562465659,0.995187062311102,1.287959288435024,1.3503262647289849,0.779519214551902,0.8051822934906145,0.5167785234899329,1.3503262647289849,0.6306905432786805,1490
btc,5,0.4822766066000983,1.2178461023839913,1.3752844475339576,1.3787150640463317,0.7650348174614295,0.6084710048925567,0.5269432522651407,1.3787150640463317,0.3822334392229925,2097
xrp,6,0.6369691762597016,1.0035277670065628,1.2989627621057893,1.3998050976863345,1.2305943773673593,0.5919076621946883,0.49963045084996305,1.3998050976863345,0.7258376548864125,1353
eth,6,0.44167218709909073,0.982102380358564,1.0755723226555987,1.2863772673981237,0.7942688046768627,0.6149515167961049,0.5094979647218453,1.2863772673981237,0.49733797203662045,1474
