time,totalexst_market_cap,symbols_count,totalexst_index
2021-10-03,2199807979604.951,99,2199807979604.951
2021-10-04,2201371529689.6265,99,2201371529689.6265
2021-10-05,2288833244941.0166,100,2288833244941.0166
2021-10-06,2364745784069.2866,100,2364745784069.2866
2021-10-07,2331241021835.9097,100,2331241021835.9097
2021-10-08,2334543428326.104,100,2334543428326.104
2021-10-09,2367246863230.8496,100,2367246863230.8496
2021-10-10,2302929696190.2363,100,2302929696190.2363
2021-10-11,2375220291210.5044,100,2375220291210.5044
2021-10-12,2334111134242.9688,100,2334111134242.9688
2021-10-13,2391881751661.938,100,2391881751661.938
2021-10-14,2422706329637.099,100,2422706329637.099
2021-10-15,2520618528424.0566,100,2520618528424.0566
2021-10-16,2501434623160.29,100,2501434623160.29
2021-10-17,2506752558027.989,100,2506752558027.989
2021-10-18,2501707969876.9834,100,2501707969876.9834
2021-10-19,2566464466537.3423,100,2566464466537.3423
2021-10-20,2679164737526.978,100,2679164737526.978
2021-10-21,2579628460315.271,100,2579628460315.271
2021-10-22,2554833833267.242,100,2554833833267.242
2021-10-23,2606352929647.717,100,2606352929647.717
2021-10-24,2581217497130.8853,100,2581217497130.8853
2021-10-25,2676940672589.1367,100,2676940672589.1367
2021-10-26,2608473476054.756,100,2608473476054.756
2021-10-27,2485105149795.8413,100,2485105149795.8413
2021-10-28,2614833600147.989,100,2614833600147.989
2021-10-29,2693519457731.982,100,2693519457731.982
2021-10-30,2659191934167.943,100,2659191934167.943
2021-10-31,2654453616887.761,100,2654453616887.761
2021-11-01,2664920169599.4316,100,2664920169599.4316
2021-11-02,2768439483072.159,100,2768439483072.159
2021-11-03,2788924443963.2886,100,2788924443963.2886
2021-11-04,2738178731820.8115,100,2738178731820.8115
2021-11-05,2735797156667.91,100,2735797156667.91
2021-11-06,2772268645999.9697,101,2772268645999.9697
2021-11-07,2841929355617.288,101,2841929355617.288
2021-11-08,2979628436443.8184,101,2979628436443.8184
2021-11-09,2957711929588.234,102,2957711929588.234
2021-11-10,2865289546108.7803,102,2865289546108.7803
2021-11-11,2900655028874.5083,102,2900655028874.5083
2021-11-12,2857216058211.0903,102,2857216058211.0903
2021-11-13,2883109303950.837,102,2883109303950.837
2021-11-14,2902794457087.8086,102,2902794457087.8086
2021-11-15,2840065496556.533,102,2840065496556.533
2021-11-16,2657303442291.619,103,2657303442291.619
2021-11-17,2689986287572.292,103,2689986287572.292
2021-11-18,2516605840925.8975,103,2516605840925.8975
2021-11-19,2647534182292.148,103,2647534182292.148
2021-11-20,2722290134138.196,103,2722290134138.196
2021-11-21,2685856529346.259,103,2685856529346.259
2021-11-22,2592407671228.5605,104,2592407671228.5605
2021-11-23,2677964016187.9214,104,2677964016187.9214
2021-11-24,2618281592827.9375,104,2618281592827.9375
2021-11-25,2660912599551.7754,104,2660912599551.7754
2021-11-26,2481559566490.246,104,2481559566490.246
2021-11-27,2542327023332.2524,104,2542327023332.2524
2021-11-28,2629881323493.339,104,2629881323493.339
2021-11-29,2676304437068.2803,104,2676304437068.2803
2021-11-30,2679095510153.6025,104,2679095510153.6025
2021-12-01,2686244198282.5806,104,2686244198282.5806
2021-12-02,2647546461519.437,104,2647546461519.437
2021-12-03,2497013579233.487,104,2497013579233.487
2021-12-04,2318796355562.0015,104,2318796355562.0015
2021-12-05,2292834782827.1475,104,2292834782827.1475
2021-12-06,2356658697686.2397,104,2356658697686.2397
2021-12-07,2345958566686.713,104,2345958566686.713
2021-12-08,2388965220686.0425,104,2388965220686.0425
2021-12-09,2232325175789.8374,104,2232325175789.8374
2021-12-10,2163457690651.7065,104,2163457690651.7065
2021-12-11,2265127353663.2256,104,2265127353663.2256
2021-12-12,2296167128113.589,104,2296167128113.589
2021-12-13,2103193800683.9407,104,2103193800683.9407
2021-12-14,2105160071500.6274,104,2105160071500.6274
2021-12-15,2237764286025.794,104,2237764286025.794
2021-12-16,2184456455983.9316,104,2184456455983.9316
2021-12-17,2136419228924.861,104,2136419228924.861
2021-12-18,2180464531629.8965,104,2180464531629.8965
2021-12-19,2161292755496.011,104,2161292755496.011
2021-12-20,2156300141586.4465,104,2156300141586.4465
2021-12-21,2241985159808.533,105,2241985159808.533
2021-12-22,2243268937494.4985,105,2243268937494.4985
2021-12-23,2361339101817.0615,105,2361339101817.0615
2021-12-24,2336174368891.321,105,2336174368891.321
2021-12-25,2354183598543.102,105,2354183598543.102
2021-12-26,2367623755919.2524,105,2367623755919.2524
2021-12-27,2368032437843.2744,106,2368032437843.2744
2021-12-28,2210024530505.134,106,2210024530505.134
2021-12-29,2141885051778.8865,106,2141885051778.8865
2021-12-30,2181159390204.2017,106,2181159390204.2017
2021-12-31,2153061856994.279,106,2153061856994.279
2022-01-01,2223482692166.7925,106,2223482692166.7925
2022-01-02,2225311300558.4785,106,2225311300558.4785
2022-01-03,2187233289723.1948,106,2187233289723.1948
2022-01-04,2176310296074.0476,106,2176310296074.0476
2022-01-05,2047258977266.043,106,2047258977266.043
2022-01-06,2021940934491.0261,106,2021940934491.0261
2022-01-07,1916234254390.058,106,1916234254390.058
2022-01-08,1890521365365.1025,106,1890521365365.1025
2022-01-09,1913300327718.9294,106,1913300327718.9294
2022-01-10,1881951551732.25,106,1881951551732.25
2022-01-11,1952115195913.3914,106,1952115195913.3914
2022-01-12,2035892523859.1514,106,2035892523859.1514
2022-01-13,1963409290892.466,106,1963409290892.466
2022-01-14,1999518792567.2053,106,1999518792567.2053
2022-01-15,2008561345438.935,106,2008561345438.935
2022-01-16,2017016137212.2317,106,2017016137212.2317
2022-01-17,1954093461624.563,106,1954093461624.563
2022-01-18,1937654964114.998,106,1937654964114.998
2022-01-19,1889992498477.2214,106,1889992498477.2214
2022-01-20,1827734566000.5037,106,1827734566000.5037
2022-01-21,1606791263496.789,106,1606791263496.789
2022-01-22,1502948710425.307,106,1502948710425.307
2022-01-23,1572592970998.1567,106,1572592970998.1567
2022-01-24,1545882733734.4597,106,1545882733734.4597
2022-01-25,1564245501925.0967,106,1564245501925.0967
2022-01-26,1561772131829.2556,106,1561772131829.2556
2022-01-27,1554883770691.5508,106,1554883770691.5508
2022-01-28,1594813000774.1587,107,1594813000774.1587
2022-01-29,1622509094390.6174,107,1622509094390.6174
2022-01-30,1605119280246.1143,107,1605119280246.1143
2022-01-31,1642065519523.8545,107,1642065519523.8545
2022-02-01,1677001079121.2126,107,1677001079121.2126
2022-02-02,1598272300329.646,107,1598272300329.646
2022-02-03,1607520650402.6433,108,1607520650402.6433
2022-02-04,1776994368178.983,108,1776994368178.983
2022-02-05,1793316204661.522,108,1793316204661.522
2022-02-06,1838011684839.3691,108,1838011684839.3691
2022-02-07,1911527069381.4675,108,1911527069381.4675
2022-02-08,1907658649010.9194,108,1907658649010.9194
2022-02-09,1935565606900.6497,109,1935565606900.6497
2022-02-10,1871717821071.753,109,1871717821071.753
2022-02-11,1788037014127.4243,109,1788037014127.4243
2022-02-12,1786619470141.0186,109,1786619470141.0186
2022-02-13,1772673517573.197,109,1772673517573.197
2022-02-14,1792095673841.7812,109,1792095673841.7812
2022-02-15,1905445910331.0137,110,1905445910331.0137
2022-02-16,1879462643728.1633,110,1879462643728.1633
2022-02-17,1730997009479.4111,110,1730997009479.4111
2022-02-18,1700799817336.553,110,1700799817336.553
2022-02-19,1702351305236.7922,110,1702351305236.7922
2022-02-20,1621621027921.5764,110,1621621027921.5764
2022-02-21,1547539026949.3674,110,1547539026949.3674
2022-02-22,1602484657531.659,110,1602484657531.659
2022-02-23,1563221326597.9607,110,1563221326597.9607
2022-02-24,1582073361112.6438,110,1582073361112.6438
2022-02-25,1647921127959.1125,110,1647921127959.1125
2022-02-26,1646705266206.7031,110,1646705266206.7031
2022-02-27,1575091712881.7847,110,1575091712881.7847
2022-02-28,1777426862316.366,111,1777426862316.366
2022-03-01,1814462115835.081,111,1814462115835.081
2022-03-02,1797286921194.7854,111,1797286921194.7854
2022-03-03,1739197081271.7185,112,1739197081271.7185
2022-03-04,1609480087352.4502,112,1609480087352.4502
2022-03-05,1633111310170.3748,112,1633111310170.3748
2022-03-06,1576195996252.8076,112,1576195996252.8076
2022-03-07,1555809146597.1316,112,1555809146597.1316
2022-03-08,1584104036021.2068,112,1584104036021.2068
2022-03-09,1696278360072.5032,111,1696278360072.5032
2022-03-10,1608251490664.7336,112,1608251490664.7336
2022-03-11,1584236417977.2449,112,1584236417977.2449
2022-03-12,1590037153280.2805,112,1590037153280.2805
2022-03-13,1548321382102.8337,112,1548321382102.8337
2022-03-14,1604495294628.1658,113,1604495294628.1658
2022-03-15,1602327126806.6157,113,1602327126806.6157
2022-03-16,1684735964001.7632,114,1684735964001.7632
2022-03-17,1686929083600.6199,114,1686929083600.6199
2022-03-18,1742797812145.258,115,1742797812145.258
2022-03-19,1765700517662.5056,115,1765700517662.5056
2022-03-20,1718855832009.1401,115,1718855832009.1401
2022-03-21,1730490484370.4592,115,1730490484370.4592
2022-03-22,1778745016374.11,115,1778745016374.11
2022-03-23,1817576222570.3257,115,1817576222570.3257
2022-03-24,1865923353250.9265,115,1865923353250.9265
2022-03-25,1861164908259.8562,115,1861164908259.8562
2022-03-26,1881779831712.7268,115,1881779831712.7268
2022-03-27,1977534505949.6892,115,1977534505949.6892
2022-03-28,1984365468544.2424,115,1984365468544.2424
2022-03-29,2016382728559.247,115,2016382728559.247
2022-03-30,2016511965376.973,115,2016511965376.973
2022-03-31,1952869449099.634,115,1952869449099.634
2022-04-01,2011456803387.836,115,2011456803387.836
2022-04-02,1997191989823.7776,115,1997191989823.7776
2022-04-03,2039045793651.15,115,2039045793651.15
2022-04-04,2030302645318.7148,115,2030302645318.7148
2022-04-05,1979378977888.2046,115,1979378977888.2046
2022-04-06,1842711500186.4402,115,1842711500186.4402
2022-04-07,1881994369801.604,115,1881994369801.604
2022-04-08,1823581816317.431,115,1823581816317.431
2022-04-09,1854889827527.9602,115,1854889827527.9602
2022-04-10,1825616000692.4912,115,1825616000692.4912
2022-04-11,1691248173816.433,115,1691248173816.433
2022-04-12,1730386283599.2527,115,1730386283599.2527
2022-04-13,1776584643071.592,115,1776584643071.592
2022-04-14,1723998110181.409,115,1723998110181.409
2022-04-15,1749655721791.4365,116,1749655721791.4365
2022-04-16,1751825149159.4353,116,1751825149159.4353
2022-04-17,1713000530575.1475,116,1713000530575.1475
2022-04-18,1753606892673.9182,116,1753606892673.9182
2022-04-19,1789072063206.6965,116,1789072063206.6965
2022-04-20,1775683811539.497,116,1775683811539.497
2022-04-21,1729497720706.6216,116,1729497720706.6216
2022-04-22,1708414720277.1497,116,1708414720277.1497
2022-04-23,1695080527372.4292,116,1695080527372.4292
2022-04-24,1685986065937.037,116,1685986065937.037
2022-04-25,1724594065184.9956,116,1724594065184.9956
2022-04-26,1614028089713.519,116,1614028089713.519
2022-04-27,1659010116603.6892,116,1659010116603.6892
2022-04-28,1677527123332.6238,116,1677527123332.6238
2022-04-29,1610325338316.6392,116,1610325338316.6392
2022-04-30,1546203822575.0662,116,1546203822575.0662
2022-05-01,1588190577369.6462,116,1588190577369.6462
2022-05-02,1586613994852.0876,116,1586613994852.0876
2022-05-03,1557328312410.358,116,1557328312410.358
2022-05-04,1658094862129.9253,116,1658094862129.9253
2022-05-05,1525607620138.2234,116,1525607620138.2234
2022-05-06,1504834142916.609,116,1504834142916.609
2022-05-07,1472023455652.5637,116,1472023455652.5637
2022-05-08,1418038149437.7832,116,1418038149437.7832
2022-05-09,1240270928610.9128,116,1240270928610.9128
2022-05-10,1282547711479.1584,116,1282547711479.1584
2022-05-11,1126672136198.014,116,1126672136198.014
2022-05-12,1102844965994.1228,116,1102844965994.1228
2022-05-13,1138155232314.317,116,1138155232314.317
2022-05-14,1169793465058.1401,116,1169793465058.1401
2022-05-15,1224435798773.486,116,1224435798773.486
2022-05-16,1157282492474.1272,116,1157282492474.1272
2022-05-17,1190671922554.4294,116,1190671922554.4294
2022-05-18,1105377431901.989,116,1105377431901.989
2022-05-19,1163430555426.9004,116,1163430555426.9004
2022-05-20,1125587948974.6672,116,1125587948974.6672
2022-05-21,1138585693176.486,116,1138585693176.486
2022-05-22,1174369045986.8086,116,1174369045986.8086
2022-05-23,1129222319129.4294,116,1129222319129.4294
2022-05-24,1146381902018.1826,116,1146381902018.1826
2022-05-25,1136324871814.3154,116,1136324871814.3154
2022-05-26,1092914697002.7924,116,1092914697002.7924
2022-05-27,1062064814826.3033,116,1062064814826.3033
2022-05-28,1078319596796.7399,116,1078319596796.7399
2022-05-29,1103458398263.3574,116,1103458398263.3574
2022-05-30,1195188958007.1865,116,1195188958007.1865
2022-05-31,1189151330002.6003,116,1189151330002.6003
2022-06-01,1110826042365.9932,117,1110826042365.9932
2022-06-02,1133357736155.7654,117,1133357736155.7654
2022-06-03,1098962037040.5421,117,1098962037040.5421
2022-06-04,1107460075235.2075,117,1107460075235.2075
2022-06-05,1108466409322.5476,117,1108466409322.5476
2022-06-06,1153958243702.4778,117,1153958243702.4778
2022-06-07,1137584698268.411,117,1137584698268.411
2022-06-08,1113657967142.6882,117,1113657967142.6882
2022-06-09,1112046078791.3276,117,1112046078791.3276
2022-06-10,1059785098996.7871,117,1059785098996.7871
2022-06-11,1010168790559.406,117,1010168790559.406
2022-06-12,951403777314.7034,117,951403777314.7034
2022-06-13,811280644337.5106,117,811280644337.5106
2022-06-14,809360360682.8035,117,809360360682.8035
2022-06-15,836408010412.5653,117,836408010412.5653
2022-06-16,746726297109.3489,117,746726297109.3489
2022-06-17,757396447943.1372,117,757396447943.1372
2022-06-18,705760903370.1846,117,705760903370.1846
2022-06-19,768886521656.3445,117,768886521656.3445
2022-06-20,774958755293.3967,117,774958755293.3967
2022-06-21,782599404966.6705,118,782599404966.6705
2022-06-22,750882476854.729,118,750882476854.729
2022-06-23,798092542680.472,118,798092542680.472
2022-06-24,825018470838.2339,119,825018470838.2339
2022-06-25,835920008124.1863,118,835920008124.1863
2022-06-26,810826422949.5398,118,810826422949.5398
2022-06-27,803386861389.8739,118,803386861389.8739
2022-06-28,776740139168.3511,118,776740139168.3511
2022-06-29,763808689303.2617,118,763808689303.2617
2022-06-30,751446743063.4912,119,751446743063.4912
2022-07-01,735788244444.6392,119,735788244444.6392
2022-07-02,737818689781.4019,119,737818689781.4019
2022-07-03,741021697835.5533,119,741021697835.5533
2022-07-04,780228971863.3289,119,780228971863.3289
2022-07-05,773870923384.2992,119,773870923384.2992
2022-07-06,792911401689.978,119,792911401689.978
2022-07-07,829146385496.9597,119,829146385496.9597
2022-07-08,827005459691.3702,119,827005459691.3702
2022-07-09,828052056114.7894,119,828052056114.7894
2022-07-10,797340409066.3839,119,797340409066.3839
2022-07-11,756934597312.5834,119,756934597312.5834
2022-07-12,731618790851.9917,119,731618790851.9917
2022-07-13,769724118970.8802,119,769724118970.8802
2022-07-14,794286178359.4762,119,794286178359.4762
2022-07-15,805863877782.2878,119,805863877782.2878
2022-07-16,837021946849.6188,119,837021946849.6188
2022-07-17,823548147810.6936,119,823548147810.6936
2022-07-18,909194590399.7878,119,909194590399.7878
2022-07-19,928147508511.6285,119,928147508511.6285
2022-07-20,910715190701.8602,119,910715190701.8602
2022-07-21,923669164344.6115,119,923669164344.6115
2022-07-22,902646756733.1301,119,902646756733.1301
2022-07-23,900239398743.4669,119,900239398743.4669
2022-07-24,910932532219.6318,119,910932532219.6318
2022-07-25,847081775113.7975,119,847081775113.7975
2022-07-26,843781196442.7778,119,843781196442.7778
2022-07-27,923911073667.2087,119,923911073667.2087
2022-07-28,965230324762.1394,119,965230324762.1394
2022-07-29,967837685424.7677,119,967837685424.7677
2022-07-30,963374085983.8165,119,963374085983.8165
2022-07-31,952754309410.6184,119,952754309410.6184
2022-08-01,946167259185.8069,119,946167259185.8069
2022-08-02,932663774087.0745,119,932663774087.0745
2022-08-03,930903616729.4471,119,930903616729.4471
2022-08-04,928586448826.2106,119,928586448826.2106
2022-08-05,968232120372.3932,119,968232120372.3932
2022-08-06,955319190152.8873,119,955319190152.8873
2022-08-07,964431265728.016,119,964431265728.016
2022-08-08,991934061620.884,119,991934061620.884
2022-08-09,961533093382.4312,119,961533093382.4312
2022-08-10,1006554020858.7899,119,1006554020858.7899
2022-08-11,1008120065672.4178,119,1008120065672.4178
2022-08-12,1033586197385.1031,119,1033586197385.1031
2022-08-13,1036279798722.479,119,1036279798722.479
