time,total_market_cap,symbols_count,total_index
2018-09-20,413399997379.42334,36,413399997379.42334
2018-09-21,429016354797.92224,36,429016354797.92224
2018-09-22,428322262398.2412,36,428322262398.2412
2018-09-23,430843111770.3118,36,430843111770.3118
2018-09-24,419777319942.4393,36,419777319942.4393
2018-09-25,416370951383.10895,36,416370951383.10895
2018-09-26,417623312415.1993,36,417623312415.1993
2018-09-27,425836563587.36786,36,425836563587.36786
2018-09-28,423950865479.72955,36,423950865479.72955
2018-09-29,425640173526.97473,36,425640173526.97473
2018-09-30,427217348650.0104,36,427217348650.0104
2018-10-01,425112237881.0465,36,425112237881.0465
2018-10-02,420601726954.5303,36,420601726954.5303
2018-10-03,417707856991.91455,36,417707856991.91455
2018-10-04,419468621669.45123,36,419468621669.45123
2018-10-05,420945584074.75494,36,420945584074.75494
2018-10-06,417740107167.13275,36,417740107167.13275
2018-10-07,418285550080.2989,36,418285550080.2989
2018-10-08,496849428757.7626,37,496849428757.7626
2018-10-09,495805291360.3236,37,495805291360.3236
2018-10-10,492574057375.0782,37,492574057375.0782
2018-10-11,471020648741.50916,37,471020648741.50916
2018-10-12,475937095403.8452,37,475937095403.8452
2018-10-13,474968289677.39056,37,474968289677.39056
2018-10-14,473972955453.96783,37,473972955453.96783
2018-10-15,485472011139.23785,37,485472011139.23785
2018-10-16,485806597361.64734,37,485806597361.64734
2018-10-17,483058184742.5586,37,483058184742.5586
2018-10-18,481981794558.40076,37,481981794558.40076
2018-10-19,482596402541.4745,37,482596402541.4745
2018-10-20,482975524719.2165,37,482975524719.2165
2018-10-21,483035151796.74023,37,483035151796.74023
2018-10-22,482589504488.83276,37,482589504488.83276
2018-10-23,483839649031.63153,37,483839649031.63153
2018-10-24,483648698449.9954,37,483648698449.9954
2018-10-25,483014166147.83307,37,483014166147.83307
2018-10-26,483428837056.9307,37,483428837056.9307
2018-10-27,483410224923.50354,37,483410224923.50354
2018-10-28,485666297599.7306,37,485666297599.7306
2018-10-29,477734090315.6834,37,477734090315.6834
2018-10-30,477887684084.05786,37,477887684084.05786
2018-10-31,475403392887.13873,37,475403392887.13873
2018-11-01,477996775776.18915,37,477996775776.18915
2018-11-02,481030168127.09454,37,481030168127.09454
2018-11-03,482251719070.1752,37,482251719070.1752
2018-11-04,483530710994.3262,37,483530710994.3262
2018-11-05,487902795485.166,37,487902795485.166
2018-11-06,496041192982.96075,37,496041192982.96075
2018-11-07,496014022259.06555,37,496014022259.06555
2018-11-08,490175506703.2391,37,490175506703.2391
2018-11-09,488143713594.3112,37,488143713594.3112
2018-11-10,490396457193.6189,37,490396457193.6189
2018-11-11,488616430951.9253,37,488616430951.9253
2018-11-12,488056399907.7997,37,488056399907.7997
2018-11-13,485319724402.75446,37,485319724402.75446
2018-11-14,459473576308.94403,37,459473576308.94403
2018-11-15,460219881376.5899,37,460219881376.5899
2018-11-16,458205186049.3879,37,458205186049.3879
2018-11-17,457007340184.0603,37,457007340184.0603
2018-11-18,461879668406.2276,37,461879668406.2276
2018-11-19,434905315071.9929,37,434905315071.9929
2018-11-20,413757964698.0589,37,413757964698.0589
2018-11-21,422949185645.3302,37,422949185645.3302
2018-11-22,416183820536.73303,37,416183820536.73303
2018-11-23,411038908399.6608,37,411038908399.6608
2018-11-24,395043143100.91077,37,395043143100.91077
2018-11-25,398936970123.0134,37,398936970123.0134
2018-11-26,390987746412.1203,37,390987746412.1203
2018-11-27,392207673621.71985,37,392207673621.71985
2018-11-28,409321246823.5694,37,409321246823.5694
2018-11-29,408478459896.7079,37,408478459896.7079
2018-11-30,398879705442.7789,37,398879705442.7789
2018-12-01,406662551029.32654,37,406662551029.32654
2018-12-02,404126554089.285,37,404126554089.285
2018-12-03,394910071096.9973,37,394910071096.9973
2018-12-04,397230826954.1619,37,397230826954.1619
2018-12-05,388413950975.70184,37,388413950975.70184
2018-12-06,379890582283.7831,37,379890582283.7831
2018-12-07,377203768877.3933,37,377203768877.3933
2018-12-08,382836501491.0396,37,382836501491.0396
2018-12-09,385970020866.187,37,385970020866.187
2018-12-10,382512707498.1126,37,382512707498.1126
2018-12-11,378249832452.3681,37,378249832452.3681
2018-12-12,380627938391.5898,37,380627938391.5898
2018-12-13,373527978683.79834,37,373527978683.79834
2018-12-14,370838816988.7832,38,370838816988.7832
2018-12-15,369504905568.5368,38,369504905568.5368
2018-12-16,371551766028.86066,38,371551766028.86066
2018-12-17,384074831234.0137,39,384074831234.0137
2018-12-18,390338830967.9588,39,390338830967.9588
2018-12-19,394971160537.2676,40,394971160537.2676
2018-12-20,409436241511.02985,40,409436241511.02985
2018-12-21,400898048793.0831,40,400898048793.0831
2018-12-22,405601492476.03796,40,405601492476.03796
2018-12-23,407152761618.8852,40,407152761618.8852
2018-12-24,412199814291.83325,40,412199814291.83325
2018-12-25,402698601444.6226,40,402698601444.6226
2018-12-26,404229607348.4356,40,404229607348.4356
2018-12-27,394859649580.54553,40,394859649580.54553
2018-12-28,406669174212.08936,40,406669174212.08936
2018-12-29,405601151546.3962,40,405601151546.3962
2018-12-30,404095415082.1878,40,404095415082.1878
2018-12-31,397988070499.82465,40,397988070499.82465
2019-01-01,403210662697.35815,40,403210662697.35815
2019-01-02,409954324407.8145,40,409954324407.8145
2019-01-03,404185776279.6772,40,404185776279.6772
2019-01-04,404686478983.2133,40,404686478983.2133
2019-01-05,404787960579.0356,40,404787960579.0356
2019-01-06,412659782870.18787,40,412659782870.18787
2019-01-07,408446125169.6836,40,408446125169.6836
2019-01-08,410018205560.26697,40,410018205560.26697
2019-01-09,409939967117.7843,40,409939967117.7843
2019-01-10,396727190832.6709,40,396727190832.6709
2019-01-11,396663739350.8912,40,396663739350.8912
2019-01-12,394831402632.42163,40,394831402632.42163
2019-01-13,389458334982.11487,40,389458334982.11487
2019-01-14,396232343454.6769,40,396232343454.6769
2019-01-15,393165923187.3907,40,393165923187.3907
2019-01-16,393955568796.38513,40,393955568796.38513
2019-01-17,396010692043.0712,40,396010692043.0712
2019-01-18,393167544990.32513,40,393167544990.32513
2019-01-19,395728714104.19977,40,395728714104.19977
2019-01-20,391568514364.9735,40,391568514364.9735
2019-01-21,389734038617.7829,40,389734038617.7829
2019-01-22,389736971935.20215,40,389736971935.20215
2019-01-23,388850461208.93787,40,388850461208.93787
2019-01-24,389537908335.3528,40,389537908335.3528
2019-01-25,389842162999.7466,40,389842162999.7466
2019-01-26,389631458849.7219,40,389631458849.7219
2019-01-27,388220075450.636,40,388220075450.636
2019-01-28,382605009870.14484,40,382605009870.14484
2019-01-29,381848933788.8661,40,381848933788.8661
2019-01-30,384800011855.65094,40,384800011855.65094
2019-01-31,382657641973.7793,40,382657641973.7793
2019-02-01,383834675858.22833,40,383834675858.22833
2019-02-02,384957886834.3144,40,384957886834.3144
2019-02-03,381681725107.06604,40,381681725107.06604
2019-02-04,381366252060.0395,40,381366252060.0395
2019-02-05,381064817604.4051,40,381064817604.4051
2019-02-06,379288689710.5959,40,379288689710.5959
2019-02-07,378926422806.64575,40,378926422806.64575
2019-02-08,390305992232.588,40,390305992232.588
2019-02-09,389726189213.4108,40,389726189213.4108
2019-02-10,391758571712.385,40,391758571712.385
2019-02-11,389170740733.45184,40,389170740733.45184
2019-02-12,390079696448.7039,40,390079696448.7039
2019-02-13,388929216739.1367,40,388929216739.1367
2019-02-14,388556254865.3507,40,388556254865.3507
2019-02-15,388648878524.74164,40,388648878524.74164
2019-02-16,389139948655.5142,40,389139948655.5142
2019-02-17,391974262724.32446,40,391974262724.32446
2019-02-18,401221360125.1282,40,401221360125.1282
2019-02-19,401914446517.89044,40,401914446517.89044
2019-02-20,405377781401.46295,40,405377781401.46295
2019-02-21,401854702131.5748,40,401854702131.5748
2019-02-22,404732354740.267,40,404732354740.267
2019-02-23,409877042737.1729,40,409877042737.1729
2019-02-24,396205076278.663,40,396205076278.663
2019-02-25,401767711572.84393,40,401767711572.84393
2019-02-26,398965408384.7573,40,398965408384.7573
2019-02-27,398175276394.5057,40,398175276394.5057
2019-02-28,398663557928.97833,40,398663557928.97833
2019-03-01,398180140004.72546,40,398180140004.72546
2019-03-02,399638159323.706,41,399638159323.706
2019-03-03,398668259220.2711,41,398668259220.2711
2019-03-04,395740396951.0848,41,395740396951.0848
2019-03-05,402043556049.36005,41,402043556049.36005
2019-03-06,402244759938.99744,41,402244759938.99744
2019-03-07,401970879192.72864,41,401970879192.72864
2019-03-08,401126433498.70715,41,401126433498.70715
2019-03-09,402908040180.5289,41,402908040180.5289
2019-03-10,403847249252.0273,41,403847249252.0273
2019-03-11,401428613800.4328,41,401428613800.4328
2019-03-12,402956817146.2023,41,402956817146.2023
2019-03-13,403689105286.9835,41,403689105286.9835
2019-03-14,408161055776.2593,42,408161055776.2593
2019-03-15,411618996942.5412,42,411618996942.5412
2019-03-16,414778425016.56683,42,414778425016.56683
2019-03-17,411693859012.13904,42,411693859012.13904
2019-03-18,412248800560.30273,42,412248800560.30273
2019-03-19,414428488782.045,42,414428488782.045
2019-03-20,413642681711.32074,42,413642681711.32074
2019-03-21,410812400134.5566,42,410812400134.5566
2019-03-22,409960801041.5932,42,409960801041.5932
2019-03-23,411159590489.1277,42,411159590489.1277
2019-03-24,409926969838.83923,42,409926969838.83923
2019-03-25,407840941185.2232,42,407840941185.2232
2019-03-26,408601041963.62384,42,408601041963.62384
2019-03-27,413990236152.9864,42,413990236152.9864
2019-03-28,412477638930.0267,43,412477638930.0267
2019-03-29,410632316749.0783,43,410632316749.0783
2019-03-30,411242474475.4166,43,411242474475.4166
2019-03-31,411472106126.952,43,411472106126.952
2019-04-01,413791280426.6478,43,413791280426.6478
2019-04-02,439672763349.2953,43,439672763349.2953
2019-04-03,441621383566.86847,43,441621383566.86847
2019-04-04,439192785590.22766,43,439192785590.22766
2019-04-05,446276140819.1603,43,446276140819.1603
2019-04-06,446062016285.18524,43,446062016285.18524
2019-04-07,452298895721.0809,43,452298895721.0809
2019-04-08,455024918264.2447,43,455024918264.2447
2019-04-09,449785840667.8538,43,449785840667.8538
2019-04-10,453499420556.9127,43,453499420556.9127
2019-04-11,442921919343.6389,43,442921919343.6389
2019-04-12,443860797626.48956,43,443860797626.48956
2019-04-13,444344613717.95074,43,444344613717.95074
2019-04-14,447966813934.41125,43,447966813934.41125
2019-04-15,442938238958.55835,43,442938238958.55835
2019-04-16,451155270722.59827,43,451155270722.59827
2019-04-17,450771978157.8924,43,450771978157.8924
2019-04-18,452997620496.3189,43,452997620496.3189
2019-04-19,453311152127.7683,43,453311152127.7683
2019-04-20,453434151941.4558,43,453434151941.4558
2019-04-21,451179950410.3452,43,451179950410.3452
2019-04-22,452930250761.6672,43,452930250761.6672
2019-04-23,455475568866.81274,43,455475568866.81274
2019-04-24,449014655902.79974,43,449014655902.79974
2019-04-25,437913488502.86865,43,437913488502.86865
2019-04-26,440963152854.72577,43,440963152854.72577
2019-04-27,441237596870.2657,43,441237596870.2657
2019-04-28,441785492417.8515,43,441785492417.8515
2019-04-29,440157050582.5717,43,440157050582.5717
2019-04-30,447244985487.2569,44,447244985487.2569
2019-05-01,447264095622.30695,44,447264095622.30695
2019-05-02,449877199561.0639,44,449877199561.0639
2019-05-03,458713811755.88727,44,458713811755.88727
2019-05-04,458199230204.1953,44,458199230204.1953
2019-05-05,456157694877.6417,44,456157694877.6417
2019-05-06,455280522827.8172,44,455280522827.8172
2019-05-07,455475050963.2399,44,455475050963.2399
2019-05-08,459477581244.42847,44,459477581244.42847
2019-05-09,460412832213.43994,44,460412832213.43994
2019-05-10,466041207373.4726,44,466041207373.4726
2019-05-11,491018919347.32153,44,491018919347.32153
2019-05-12,481919158848.4234,44,481919158848.4234
2019-05-13,505440365176.42206,44,505440365176.42206
2019-05-14,517672791092.65344,44,517672791092.65344
2019-05-15,533232832440.91187,44,533232832440.91187
2019-05-16,524592652701.8313,44,524592652701.8313
2019-05-17,506503865959.5282,44,506503865959.5282
2019-05-18,502240076001.62,44,502240076001.62
2019-05-19,534319022757.1281,44,534319022757.1281
2019-05-20,524903669491.75476,44,524903669491.75476
2019-05-21,527199955514.051,45,527199955514.051
2019-05-22,515648651007.2369,45,515648651007.2369
2019-05-23,521576267247.1977,45,521576267247.1977
2019-05-24,525567383946.6315,46,525567383946.6315
2019-05-25,527730028266.08234,46,527730028266.08234
2019-05-26,547402063204.98254,46,547402063204.98254
2019-05-27,553584863640.4421,46,553584863640.4421
2019-05-28,551206227426.085,46,551206227426.085
2019-05-29,549484584627.28485,46,549484584627.28485
2019-05-30,537572513335.68304,46,537572513335.68304
2019-05-31,547350103965.47955,46,547350103965.47955
2019-06-01,545967682941.359,46,545967682941.359
2019-06-02,552736063529.1539,46,552736063529.1539
2019-06-03,534913078262.61743,46,534913078262.61743
2019-06-04,518102898718.2948,46,518102898718.2948
2019-06-05,524016782942.0111,46,524016782942.0111
2019-06-06,526140913038.08704,46,526140913038.08704
2019-06-07,532734917531.1746,46,532734917531.1746
2019-06-08,528222332173.79224,46,528222332173.79224
2019-06-09,517954070722.472,46,517954070722.472
2019-06-10,530474102043.1612,46,530474102043.1612
2019-06-11,528429561955.6842,46,528429561955.6842
2019-06-12,536281263015.37994,46,536281263015.37994
2019-06-13,537257756292.3997,46,537257756292.3997
2019-06-14,548727362486.1094,46,548727362486.1094
2019-06-15,553053413031.5084,46,553053413031.5084
2019-06-16,558562962950.0107,46,558562962950.0107
2019-06-17,566944054638.139,46,566944054638.139
2019-06-18,557189141371.4348,46,557189141371.4348
2019-06-19,563070690381.0144,46,563070690381.0144
2019-06-20,567450997352.8943,46,567450997352.8943
2019-06-21,613106264442.1942,47,613106264442.1942
2019-06-22,622309637963.7368,47,622309637963.7368
2019-06-23,620376507424.5121,47,620376507424.5121
2019-06-24,619734442907.4536,47,619734442907.4536
2019-06-25,638872837208.1149,47,638872837208.1149
2019-06-26,665549255631.6677,47,665549255631.6677
2019-06-27,610033961161.9801,47,610033961161.9801
2019-06-28,642594631533.6802,47,642594631533.6802
2019-06-29,637107359361.3573,47,637107359361.3573
2019-06-30,601939197046.305,47,601939197046.305
2019-07-01,598651328220.4327,48,598651328220.4327
2019-07-02,601263401739.7957,48,601263401739.7957
2019-07-03,628238371652.9543,48,628238371652.9543
2019-07-04,606834559335.6251,48,606834559335.6251
2019-07-05,603360485949.7972,48,603360485949.7972
2019-07-06,606673856002.0125,48,606673856002.0125
2019-07-07,616761333925.4354,48,616761333925.4354
2019-07-08,635824920930.8607,48,635824920930.8607
2019-07-09,638448061181.0668,48,638448061181.0668
2019-07-10,622727829730.711,48,622727829730.711
2019-07-11,596498448627.2043,48,596498448627.2043
2019-07-12,611593296954.927,48,611593296954.927
2019-07-13,598303012267.1208,48,598303012267.1208
2019-07-14,562404877169.4722,48,562404877169.4722
2019-07-15,581051998890.7948,48,581051998890.7948
2019-07-16,537340004399.521,48,537340004399.521
2019-07-17,548892478016.3121,49,548892478016.3121
2019-07-18,573164011388.7374,49,573164011388.7374
2019-07-19,567849351547.8297,49,567849351547.8297
2019-07-20,576597189845.3888,49,576597189845.3888
2019-07-21,571479124902.796,49,571479124902.796
2019-07-22,563386816234.1046,49,563386816234.1046
2019-07-23,550217340579.3695,50,550217340579.3695
2019-07-24,551193557080.9713,50,551193557080.9713
2019-07-25,553506340026.1967,50,553506340026.1967
2019-07-26,554553004734.2128,50,554553004734.2128
2019-07-27,540704584661.66187,50,540704584661.66187
2019-07-28,543589500064.7523,50,543589500064.7523
2019-07-29,542324301731.55963,50,542324301731.55963
2019-07-30,545426634428.683,50,545426634428.683
2019-07-31,558150121590.5972,51,558150121590.5972
2019-08-01,564558820764.9843,51,564558820764.9843
2019-08-02,567193237269.5563,51,567193237269.5563
2019-08-03,574596482763.8046,51,574596482763.8046
2019-08-04,577138069434.8201,51,577138069434.8201
